0,0,0,0,0,0,0,0,0,0,2,7,14,22,32,38,43
0,0,0,0,0,0,0,0,0,0,0,5,11,20,28,36,43
0,0,0,0,0,0,0,0,0,0,1,6,13,21,31,38,44
0,0,0,0,0,0,0,0,0,0,0,0,6,13,23,32,38
0,0,0,0,0,0,0,0,0,1,7,14,22,31,36,42,47
0,0,0,0,0,0,0,0,0,2,8,14,22,30,36,42,47
0,0,0,0,0,0,0,0,0,0,2,7,15,22,32,38,44
0,0,0,0,0,0,0,0,0,0,1,5,12,19,28,34,40
0,0,0,0,0,0,0,0,0,0,3,9,16,23,32,37,43
0,0,0,0,0,0,0,0,0,0,3,8,14,23,33,38,44
0,0,0,0,0,0,0,0,0,0,3,11,19,27,35,41,46
0,0,0,0,0,0,0,0,0,0,5,11,18,26,33,39,45
0,0,0,0,0,0,0,0,0,0,2,9,16,26,34,39,45
0,0,0,0,0,0,0,0,0,0,2,10,17,27,34,40,46
0,0,0,0,0,0,0,0,0,0,2,7,13,24,33,39,45
0,0,0,0,0,0,0,0,0,0,4,10,19,27,34,39,46
0,0,0,0,0,0,0,0,0,2,8,13,21,28,34,41,46
0,0,0,0,0,0,0,0,0,0,3,10,18,27,34,39,45
0,0,0,0,0,0,0,0,0,1,7,13,22,31,36,41,47
0,0,0,0,0,0,0,0,0,0,3,10,17,25,32,40,46
0,0,0,0,0,0,0,0,0,0,5,12,20,29,37,44,49
0,0,0,0,0,0,0,0,0,2,8,14,22,30,36,41,46
0,0,0,0,0,0,0,0,0,0,0,3,8,16,26,35,41
0,0,0,0,0,0,0,0,0,0,1,7,15,21,30,38,43
0,0,0,0,0,0,0,0,0,1,4,9,19,27,34,40,45
0,0,0,0,0,0,0,0,0,0,2,8,19,28,35,39,45
0,0,0,0,0,0,0,0,0,0,3,7,15,25,33,39,44
0,0,0,0,0,0,0,0,0,0,0,2,7,15,22,30,38
0,0,0,0,0,0,0,0,0,0,0,6,12,22,32,37,44
0,0,0,0,0,0,0,0,0,0,5,11,19,27,35,41,47
0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,25,35
0,0,0,0,0,0,0,0,0,0,6,13,22,30,35,41,46
