0,0,12,35,48,58,68,75,83,90,95,100,103,105,106,106,105
0,0,11,34,48,59,67,75,83,90,96,101,103,104,105,105,105
0,0,16,37,49,59,67,75,83,89,95,99,101,103,103,103,103
0,0,11,33,47,57,65,74,81,88,95,99,102,103,103,103,103
0,5,24,41,52,61,71,80,86,93,98,103,105,106,106,106,106
0,5,22,42,53,63,72,81,89,95,99,103,106,106,106,107,106
0,2,18,39,51,60,69,76,85,90,97,101,104,105,105,105,105
0,0,14,35,49,57,66,74,81,87,93,96,98,100,100,100,100
0,2,19,38,50,59,68,76,84,91,96,101,104,105,105,105,105
0,2,19,38,50,59,68,76,85,91,96,100,103,105,105,105,105
0,4,22,40,52,61,70,76,84,90,96,100,104,104,105,105,105
0,6,22,42,54,63,71,80,87,93,99,102,104,105,105,105,105
0,3,19,39,49,59,68,76,84,92,97,101,104,105,105,105,105
0,1,16,39,51,61,71,80,86,93,99,104,106,108,108,108,107
0,4,19,39,51,60,70,78,85,92,98,103,105,107,107,107,107
0,3,22,40,51,61,69,77,85,92,97,101,103,104,104,104,104
0,6,24,40,52,62,71,79,87,92,98,102,105,106,106,106,106
0,5,25,42,53,63,72,80,87,93,99,103,106,107,107,107,107
0,4,19,39,51,60,69,76,83,90,96,99,102,104,104,105,104
0,1,19,39,52,60,69,76,83,89,94,98,101,103,103,103,103
0,2,15,37,51,61,70,80,87,93,100,104,107,108,108,108,108
0,8,24,39,50,59,68,75,83,88,95,98,102,103,103,103,103
0,1,17,36,48,59,68,76,83,89,94,98,100,101,101,101,101
0,0,15,36,48,59,68,76,84,90,95,99,100,101,102,102,102
0,8,24,39,52,61,71,80,88,94,100,105,107,108,108,108,108
0,2,19,37,48,57,66,75,84,90,96,100,102,103,104,104,104
0,0,15,36,49,59,68,76,84,89,95,99,102,102,103,103,103
0,0,15,36,46,56,66,74,81,88,93,97,100,101,101,101,101
0,0,14,33,47,57,66,74,82,88,95,99,102,103,103,103,103
0,1,16,36,48,58,66,74,82,88,94,98,100,103,103,103,103
0,0,4,25,44,53,63,71,79,86,91,95,99,100,101,101,101
0,5,21,38,50,59,68,75,84,90,96,99,102,103,103,103,104
