0,4,27,45,57,68,76,86,93,100,106,109,110,112,112,112,112
0,8,33,49,60,71,81,89,96,103,107,110,112,112,113,113,112
0,5,28,45,56,67,77,87,93,100,103,107,108,109,109,109,109
0,1,23,42,56,67,75,84,91,98,104,106,108,109,109,110,110
0,9,31,47,58,69,78,88,95,102,106,109,112,112,112,112,111
0,10,33,49,59,70,80,89,97,104,108,110,112,113,113,113,113
0,8,31,47,60,71,80,89,96,102,106,110,111,112,112,112,111
0,0,21,40,53,63,74,82,89,94,99,102,104,104,104,105,105
0,6,31,47,58,70,79,88,95,102,107,110,111,112,113,112,112
0,6,31,48,59,70,79,87,94,100,105,108,110,110,111,111,111
0,6,30,46,57,68,77,86,94,100,105,109,110,111,111,111,111
0,9,32,47,58,70,80,88,95,100,105,107,109,111,111,111,110
0,7,28,45,57,68,78,86,94,101,106,108,111,112,112,112,112
0,5,28,45,57,68,79,88,96,103,108,110,113,114,114,114,113
0,8,29,47,60,71,81,89,97,104,109,112,114,115,115,115,114
0,8,32,47,59,70,82,90,97,103,107,108,111,112,112,111,111
0,15,36,50,62,71,80,90,98,104,108,111,114,114,114,113,113
0,9,33,48,60,72,81,89,97,103,108,110,113,113,113,113,113
0,7,30,46,58,68,78,86,93,100,104,107,109,109,110,110,110
0,8,27,45,56,68,77,87,94,100,104,107,108,109,109,109,109
0,7,28,47,60,71,81,91,100,105,111,114,115,116,117,117,116
0,12,32,47,59,68,76,86,94,99,104,107,108,109,109,109,109
0,7,27,45,58,68,78,86,93,99,102,106,107,107,107,107,107
0,4,27,45,57,67,77,85,92,99,103,106,107,107,107,108,107
0,12,31,46,59,70,80,89,98,105,109,112,114,114,114,114,114
0,9,32,47,59,70,81,89,97,102,106,108,110,111,111,111,110
0,5,26,44,56,68,76,84,91,97,102,104,107,108,108,108,108
0,1,22,41,53,64,75,82,90,96,101,104,106,106,107,107,107
0,4,28,45,57,67,77,85,92,98,103,107,109,109,110,110,110
0,5,28,45,56,66,75,83,90,97,101,104,107,108,108,109,109
0,0,15,38,51,62,72,80,88,95,100,104,106,108,108,108,107
0,13,32,46,57,68,77,86,93,98,103,106,108,109,111,111,110
