0,0,0,0,0,0,0,7,19,33,43,48,54,59,62,67,73,66,3,3,6,15,24,30,36,42,46,49,53,56,58,61,64,71
0,0,0,0,0,0,0,8,21,34,42,49,55,60,64,68,73,69,2,4,9,16,24,32,39,43,48,50,54,57,59,63,65,73
0,0,0,0,0,0,1,10,21,35,44,50,54,60,64,68,72,69,9,3,9,15,24,32,39,43,48,52,54,57,59,62,65,72
0,0,0,0,0,0,0,4,15,29,40,46,52,57,61,65,70,66,2,0,2,7,17,26,32,39,43,48,51,53,56,59,63,70
0,0,0,0,0,0,3,13,28,39,47,53,58,62,67,72,75,71,12,7,12,20,29,35,41,46,52,54,58,60,62,65,68,75
0,0,0,0,0,0,5,15,28,39,46,52,57,62,65,69,74,69,8,9,15,24,32,38,42,47,52,54,56,59,61,64,67,74
0,0,0,0,0,0,1,10,23,36,44,51,56,62,65,70,73,71,23,4,9,13,24,32,39,44,49,52,56,59,61,64,67,73
0,0,0,0,0,0,1,13,26,35,43,48,53,58,62,66,71,66,3,1,8,16,26,33,38,42,46,49,51,55,58,60,64,70
0,0,0,0,0,0,0,9,21,34,43,49,54,59,63,68,71,67,4,4,10,16,26,34,39,42,48,50,54,56,59,61,64,72
0,0,0,0,0,0,0,8,21,34,43,50,55,60,64,69,73,66,5,2,8,15,27,32,38,43,48,51,55,57,60,64,66,73
0,0,0,0,0,0,3,13,28,38,45,52,57,61,64,69,74,71,7,7,12,21,27,34,40,45,50,53,56,59,61,63,65,74
0,0,0,0,0,0,3,11,24,37,45,50,56,61,65,70,74,72,20,7,12,17,27,34,40,45,49,53,54,57,60,64,67,74
0,0,0,0,0,0,2,11,25,37,45,51,57,62,65,70,74,69,6,6,11,17,27,34,40,43,48,52,56,59,62,64,67,74
0,0,0,0,0,0,2,13,26,38,45,51,57,61,65,69,73,69,5,4,9,17,27,34,40,45,50,53,56,59,61,64,67,73
0,0,0,0,0,0,4,13,24,37,45,51,57,62,66,71,75,73,11,6,10,16,27,34,40,44,49,53,55,59,62,65,68,75
0,0,0,0,0,0,3,14,26,38,45,51,56,62,66,71,75,66,4,6,13,24,29,36,42,45,49,52,56,59,61,65,68,75
0,0,0,0,0,0,6,14,28,39,46,52,58,62,66,71,76,69,9,13,18,26,33,39,42,46,51,54,58,60,62,65,68,75
0,0,0,0,0,0,6,16,31,42,48,54,59,63,68,73,77,70,9,9,16,25,32,39,44,47,53,56,59,61,64,67,70,76
0,0,0,0,0,0,7,19,32,42,48,53,59,63,67,72,76,69,6,6,14,22,29,39,45,48,52,55,58,61,64,66,69,76
0,0,0,0,0,0,1,11,23,36,44,49,54,59,64,69,73,69,9,5,10,16,27,33,39,43,48,51,54,56,59,62,65,73
0,0,0,0,0,0,5,14,28,38,46,52,58,62,67,72,76,70,7,6,12,18,32,39,43,47,50,54,57,61,63,65,68,75
0,0,0,0,0,1,10,21,34,41,47,52,58,62,66,70,75,69,10,10,20,28,35,40,44,48,51,54,57,59,62,65,67,74
0,0,0,0,0,0,0,10,21,36,43,49,55,59,64,69,73,68,6,6,9,17,24,32,39,42,48,51,54,57,60,62,65,72
0,0,0,0,0,0,0,7,20,33,41,47,53,58,63,68,72,69,4,2,9,16,24,30,36,42,47,50,52,56,58,62,65,72
0,0,0,0,0,0,3,13,26,36,44,50,56,60,64,69,74,69,17,9,14,22,29,34,39,44,48,52,54,57,60,63,66,73
0,0,0,0,0,0,6,18,29,39,46,52,58,62,66,71,76,66,4,8,17,28,33,39,42,46,50,54,57,60,62,65,68,75
0,0,0,0,0,0,3,11,27,38,46,52,58,62,65,70,74,69,5,5,11,17,27,34,40,45,50,54,57,59,62,64,67,74
0,0,0,0,0,0,0,7,20,34,43,50,55,60,65,70,73,66,0,0,5,11,19,29,36,42,48,51,54,57,60,64,67,73
0,0,0,0,0,0,0,5,15,30,40,47,53,58,62,66,71,68,12,1,6,11,21,29,34,39,44,47,51,55,58,60,63,71
0,0,0,0,0,0,1,10,22,36,45,50,56,60,64,69,73,69,5,5,9,16,24,33,39,44,49,52,55,58,60,63,66,73
0,0,0,0,0,0,0,0,5,21,32,40,47,53,58,62,68,64,3,0,0,1,6,15,22,30,38,43,46,50,53,55,59,67
0,0,0,0,0,0,8,19,31,40,46,51,57,61,65,70,73,72,13,11,18,25,33,39,42,47,50,53,56,59,61,64,67,73
