0,0,5,21,38,49,57,64,71
0,0,0,15,36,48,57,64,70
0,0,3,21,39,49,57,64,71
0,0,0,15,34,45,54,61,67
0,0,6,24,41,52,61,68,74
0,0,8,26,43,54,61,69,75
0,0,6,24,42,51,59,66,73
0,0,3,21,37,46,55,64,70
0,0,3,18,38,48,57,65,73
0,0,2,20,40,50,58,66,72
0,0,3,19,38,48,57,64,70
0,0,10,28,43,52,60,66,73
0,0,4,24,39,49,58,65,72
0,0,5,24,40,51,59,66,73
0,0,6,21,38,50,58,65,72
0,0,8,26,40,51,59,66,73
0,0,13,32,44,54,61,68,75
0,0,7,23,41,51,59,66,73
0,0,7,24,41,51,59,67,74
0,0,7,24,41,50,59,66,72
0,0,6,24,41,52,60,67,74
0,0,10,28,43,52,60,66,73
0,0,3,18,36,47,55,63,70
0,0,1,18,36,47,58,65,71
0,0,7,28,43,52,60,66,74
0,0,8,27,42,49,57,64,71
0,0,4,19,39,50,58,65,73
0,0,0,11,33,45,54,61,68
0,0,3,18,37,49,56,63,70
0,0,6,20,40,51,59,66,73
0,0,0,9,30,43,52,60,67
0,0,9,24,40,50,59,66,72
