6,14,39,52,63,73,83,92,98
8,10,35,51,62,72,83,91,97
7,14,37,53,63,74,84,93,98
2,7,32,49,60,69,81,89,96
12,16,41,54,65,76,87,95,101
13,17,41,54,67,77,88,97,103
9,17,40,53,66,75,86,93,99
4,14,37,50,61,71,82,91,97
7,13,37,50,62,73,83,93,99
5,12,37,51,64,74,84,93,98
15,20,37,51,62,72,83,92,97
13,20,44,56,66,76,86,94,101
10,16,39,53,64,74,85,94,99
9,16,39,53,64,75,86,93,100
10,17,41,53,64,74,84,92,99
10,20,41,53,64,75,85,95,101
15,23,45,57,67,77,87,96,103
13,18,41,53,65,75,84,93,100
10,17,41,53,65,76,86,95,101
10,18,41,53,64,74,85,93,100
10,17,41,54,65,76,86,94,101
15,23,42,54,66,76,86,94,100
9,16,37,50,61,71,82,91,96
5,14,37,51,62,72,84,93,99
13,21,40,53,65,76,86,95,101
10,20,40,53,64,73,84,91,99
7,16,38,52,64,74,84,93,100
4,8,33,48,60,69,80,88,95
6,14,37,50,62,73,82,91,98
8,16,40,53,64,74,84,93,99
0,5,30,47,59,68,79,89,94
17,24,41,53,64,74,84,93,99
