0,0,0,0,0,0,6,22,38
0,0,0,0,0,0,5,19,34
0,0,0,0,0,0,8,23,38
0,0,0,0,0,0,2,14,31
0,0,0,0,0,1,13,30,43
0,0,0,0,0,4,17,34,44
0,0,0,0,0,0,9,24,40
0,0,0,0,0,0,7,25,38
0,0,0,0,0,0,8,27,39
0,0,0,0,0,0,7,25,39
0,0,0,0,0,0,8,26,37
0,0,0,0,0,2,11,27,42
0,0,0,0,0,0,11,27,39
0,0,0,0,0,0,11,26,39
0,0,0,0,0,0,7,20,38
0,0,0,0,0,0,11,29,42
0,0,0,0,0,3,16,32,44
0,0,0,0,0,0,9,25,40
0,0,0,0,0,1,13,30,43
0,0,0,0,0,0,11,27,40
0,0,0,0,0,0,9,25,41
0,0,0,0,0,3,17,32,43
0,0,0,0,0,0,4,20,35
0,0,0,0,0,0,8,23,37
0,0,0,0,0,3,17,32,43
0,0,0,0,0,0,12,27,39
0,0,0,0,0,0,8,24,40
0,0,0,0,0,0,1,13,33
0,0,0,0,0,0,6,20,35
0,0,0,0,0,0,10,27,41
0,0,0,0,0,0,0,10,27
0,0,0,0,0,0,12,29,41
