32,43,59,73,85,94,99,103,104
32,41,56,70,84,92,98,101,103
33,44,58,72,85,92,96,99,102
28,40,55,71,84,92,98,99,102
36,43,59,74,88,95,100,103,105
36,43,60,75,89,98,102,105,106
33,44,60,74,88,95,99,102,104
31,41,56,71,82,89,94,97,99
32,41,56,70,85,93,98,102,104
33,42,58,72,86,93,98,101,103
35,44,56,70,84,91,97,100,102
36,45,61,75,87,94,98,101,103
36,44,59,74,87,94,100,102,104
34,44,60,76,89,98,101,104,106
35,45,60,74,87,96,101,104,107
34,45,61,74,86,95,98,101,103
38,46,63,77,89,96,100,103,105
37,45,60,74,88,94,98,102,105
35,43,58,73,86,94,98,101,102
35,44,60,73,85,93,97,100,103
36,46,63,76,90,98,102,105,107
36,44,58,72,85,93,97,100,102
34,44,58,71,83,89,94,97,99
32,43,56,71,83,92,96,98,100
36,45,59,76,89,99,102,105,107
35,44,59,74,88,93,97,100,102
35,44,57,72,84,92,96,99,102
29,39,54,68,80,88,93,97,99
32,42,56,70,84,93,97,101,102
33,42,57,70,83,91,96,100,102
25,39,55,69,81,90,94,98,100
36,44,57,69,82,91,97,100,102
