0,0,0,0,3,27,43,54,62
0,0,0,0,3,22,44,55,63
0,0,0,0,5,28,46,56,64
0,0,0,0,0,17,40,51,59
0,0,0,0,8,33,50,59,67
0,0,0,0,10,37,50,60,68
0,0,0,0,8,29,47,57,65
0,0,0,0,3,26,43,53,61
0,0,0,0,3,27,46,55,64
0,0,0,0,5,28,45,56,64
0,0,0,0,5,28,46,56,64
0,0,0,0,10,34,48,58,67
0,0,0,0,6,29,47,57,65
0,0,0,0,7,32,47,57,65
0,0,0,0,4,27,46,55,65
0,0,0,0,6,32,47,57,65
0,0,0,0,11,35,50,59,66
0,0,0,0,8,29,47,57,66
0,0,0,0,8,33,48,58,66
0,0,0,0,8,31,48,57,65
0,0,0,0,7,31,47,57,66
0,0,0,0,12,35,50,58,66
0,0,0,0,2,25,43,54,62
0,0,0,0,3,25,46,55,64
0,0,0,0,11,35,49,58,65
0,0,0,0,11,33,46,56,64
0,0,0,0,5,28,46,57,65
0,0,0,0,0,18,41,53,61
0,0,0,0,2,26,43,54,62
0,0,0,0,5,28,46,56,64
0,0,0,0,0,14,37,49,58
0,0,0,0,7,33,48,57,65
