0,0,15,37,52,63,74,81,87
0,0,8,34,51,63,73,80,85
0,0,13,38,53,64,74,81,85
0,0,8,33,50,61,71,79,84
0,0,14,39,54,67,78,84,88
0,0,18,39,56,69,78,85,90
0,0,14,38,55,65,75,82,87
0,0,13,36,50,61,72,78,83
0,0,12,35,51,63,74,82,87
0,0,12,36,53,64,74,81,86
0,0,12,35,51,63,73,80,85
0,0,19,41,55,67,75,82,87
0,0,14,38,53,65,76,83,88
0,0,14,39,54,67,77,84,88
0,0,15,36,53,65,76,82,88
0,0,19,39,53,66,75,83,87
0,1,24,42,56,67,77,84,89
0,0,15,38,54,66,75,82,88
0,0,15,39,54,66,76,82,87
0,0,18,39,54,65,75,81,86
0,0,16,39,55,68,77,84,90
0,1,19,39,54,66,75,82,86
0,0,12,34,50,62,72,79,83
0,0,11,35,51,63,74,81,85
0,0,16,40,55,68,78,85,90
0,0,18,39,54,65,75,81,86
0,0,12,37,52,64,74,81,86
0,0,7,30,48,60,70,77,83
0,0,12,35,50,63,73,80,85
0,0,14,36,52,64,74,81,85
0,0,6,31,48,61,70,77,83
0,0,17,36,52,63,73,80,85
