30,37,48,56,65,73,81,87,94
30,34,45,55,64,72,79,86,92
30,36,46,56,65,73,81,87,93
26,32,44,54,63,70,78,85,91
34,37,48,57,67,75,85,91,97
34,38,49,58,69,78,85,92,98
31,38,48,57,67,74,81,88,95
28,35,45,54,63,70,79,85,91
30,35,46,54,64,72,80,88,94
30,35,46,56,66,74,81,89,95
34,38,46,55,64,72,79,86,92
35,39,50,59,67,75,82,89,95
33,38,48,57,65,74,82,89,96
32,37,48,57,67,76,84,89,97
33,37,49,57,65,74,81,88,96
33,39,49,57,66,75,83,89,96
36,41,51,61,69,77,85,91,98
35,39,49,57,67,74,81,89,95
33,38,48,57,66,74,82,89,96
33,38,48,56,66,74,81,87,94
33,39,50,59,68,77,84,90,97
35,39,48,57,66,74,81,88,93
33,37,47,55,64,72,79,86,92
30,37,46,55,63,71,80,87,93
35,38,48,57,67,76,84,90,97
34,38,48,57,66,73,81,87,93
33,37,47,56,65,73,81,88,95
27,32,44,52,61,69,76,82,89
30,36,46,55,63,72,79,85,92
31,37,48,56,65,73,80,87,94
21,30,43,52,61,69,76,84,90
36,39,48,55,64,72,79,85,93
