1,14,38,51,63,75,82,87,89
2,11,32,49,62,72,81,85,89
2,16,35,51,64,74,81,84,88
0,8,31,49,62,72,81,85,87
6,14,37,52,65,77,84,88,90
6,16,38,52,68,80,86,90,91
3,16,37,52,66,75,83,87,90
0,14,35,49,61,71,79,82,85
2,13,34,49,62,73,82,87,90
2,14,35,51,64,75,82,87,88
4,18,34,49,63,72,80,85,87
6,18,40,54,66,76,83,86,89
4,16,38,52,65,76,84,87,90
3,16,37,52,66,78,86,90,91
4,16,38,52,64,77,84,88,92
4,20,39,52,64,76,83,87,89
8,21,42,55,67,78,85,89,90
7,17,38,52,66,76,82,88,90
4,16,37,52,65,75,82,86,89
5,19,38,52,64,75,82,86,89
5,18,39,53,67,79,86,90,92
7,21,38,51,65,75,81,86,88
4,16,35,49,62,72,79,83,86
2,16,34,49,62,73,81,84,86
7,20,38,53,67,79,86,90,93
5,21,38,52,66,75,82,86,89
4,17,36,51,64,74,81,84,87
0,8,31,46,59,69,77,82,85
1,15,35,49,62,74,81,86,88
3,14,36,50,63,73,80,85,88
0,8,31,47,60,71,78,83,86
8,20,37,49,62,72,80,85,88
