48,55,70,83,97,109,118,119,119
49,54,67,81,96,108,117,117,117
49,55,69,83,97,109,117,117,116
46,51,66,81,95,108,115,118,117
52,55,70,84,98,112,119,121,120
51,55,71,85,101,116,122,123,122
50,56,70,84,99,112,119,120,119
46,52,67,81,94,107,114,114,114
48,53,68,81,95,110,118,120,119
48,53,69,83,97,110,116,118,117
51,55,68,81,96,108,117,117,117
52,56,72,86,100,113,118,118,118
50,55,70,84,98,112,119,120,120
50,55,70,85,99,114,121,123,121
51,56,71,84,97,112,121,121,121
50,56,71,85,98,113,119,120,119
53,57,74,88,101,114,121,121,121
52,56,70,84,99,111,119,120,120
50,55,70,83,98,112,118,118,118
50,55,71,84,98,110,117,118,118
52,57,72,85,100,115,122,123,123
51,56,70,83,98,111,118,118,118
50,54,69,81,95,108,113,114,114
48,54,68,81,96,108,115,117,116
51,56,70,85,100,116,123,123,123
50,55,69,84,99,111,118,118,118
50,55,69,83,97,110,116,117,117
47,51,66,78,92,105,112,113,113
47,54,68,81,95,110,116,118,117
50,55,69,81,96,108,115,116,116
44,51,66,79,93,106,114,116,115
52,55,69,82,94,108,115,116,116
