0,0,2,31,50,65,79,93,102
0,0,0,26,50,64,80,93,101
0,0,0,31,52,65,81,95,102
0,0,0,24,47,61,77,92,99
0,0,4,33,54,68,84,98,106
0,0,5,35,55,70,84,99,106
0,0,3,33,54,67,81,95,104
0,0,0,30,49,63,78,92,99
0,0,0,27,50,64,80,95,102
0,0,0,30,52,65,80,94,101
0,0,0,30,50,64,80,95,102
0,0,7,37,56,68,83,96,104
0,0,2,33,52,66,82,96,103
0,0,2,33,53,67,82,96,104
0,0,4,31,52,66,81,96,104
0,0,5,33,52,66,81,96,104
0,0,9,38,55,68,83,97,105
0,0,4,32,54,67,82,96,105
0,0,4,34,54,67,82,97,104
0,0,4,34,53,67,82,96,103
0,0,4,32,54,68,82,96,106
0,0,7,37,55,67,83,96,103
0,0,0,27,49,63,79,93,99
0,0,0,28,51,65,81,95,102
0,0,4,36,54,68,83,98,106
0,0,4,35,53,66,81,94,103
0,0,0,30,52,65,81,95,104
0,0,0,21,47,62,77,92,100
0,0,0,27,49,64,79,93,101
0,0,2,30,52,66,80,94,102
0,0,0,19,45,60,75,91,98
0,0,6,33,53,66,81,95,102
