4,12,33,44,53,62,70,76,83
4,8,27,42,52,61,70,75,82
5,12,30,44,54,62,70,77,83
1,6,25,41,50,59,67,74,80
10,14,33,45,56,65,73,80,87
10,14,35,46,56,66,74,81,87
7,14,33,45,56,63,71,78,85
3,12,30,43,52,60,68,75,82
6,11,30,42,52,61,69,77,84
5,10,30,43,54,63,70,78,85
10,17,31,43,52,61,69,76,82
11,17,37,48,57,65,72,78,85
8,14,32,45,54,62,71,78,85
7,13,31,45,55,64,72,78,85
8,14,33,45,54,63,70,77,85
8,17,35,45,55,64,72,79,86
14,21,39,49,58,66,74,80,87
11,16,33,45,56,63,70,78,85
8,14,33,45,55,64,72,79,86
8,16,34,45,54,62,71,77,85
8,15,34,46,56,65,72,79,86
12,20,35,45,56,63,71,78,84
7,14,31,42,52,61,69,75,81
4,12,29,42,52,61,70,76,83
11,19,34,46,56,65,73,79,86
9,17,33,45,55,62,70,76,83
7,13,31,44,54,63,70,78,85
3,6,24,39,50,59,66,73,80
4,13,30,42,52,62,68,75,82
7,13,33,44,54,63,70,78,85
0,3,22,38,49,58,65,73,79
14,21,35,44,54,62,70,76,83
