4,19,44,58,70,82,93,104,111
4,14,41,56,70,81,92,104,110
5,19,43,58,71,83,94,104,109
1,11,40,55,68,80,92,102,109
9,19,45,59,73,85,97,108,112
10,21,45,59,74,87,98,109,114
7,21,45,59,73,84,95,105,112
3,18,42,56,69,81,92,102,107
5,16,42,56,70,82,94,105,112
4,16,42,58,71,83,94,104,110
9,24,42,56,70,81,93,104,109
10,23,47,60,74,85,95,105,111
7,21,44,58,72,83,96,105,112
6,21,44,59,73,85,97,107,114
8,21,45,58,71,84,94,105,112
7,24,45,58,72,85,96,105,111
13,26,48,62,75,86,98,107,113
10,22,45,59,73,83,95,106,112
8,21,44,58,73,84,96,106,111
8,22,45,58,72,83,95,104,110
8,22,46,59,73,86,97,107,115
12,27,45,58,73,83,95,105,110
7,20,42,56,69,81,92,102,107
4,19,42,57,70,81,94,104,108
11,25,44,59,73,86,98,109,114
8,24,44,58,72,83,94,104,110
7,20,43,58,71,83,94,104,110
2,11,39,54,67,78,90,100,106
4,19,42,56,69,82,92,104,109
6,19,44,58,72,83,93,104,110
0,9,38,54,67,79,90,101,107
13,26,44,57,71,82,93,104,109
