5,19,45,58,72,86,95,101,103
7,13,42,58,71,84,95,100,103
6,18,43,59,73,86,96,101,104
1,10,39,56,69,83,94,99,101
11,19,47,61,75,89,99,104,107
11,20,47,61,75,91,100,107,108
9,21,46,61,75,88,97,102,105
3,17,42,57,70,84,95,99,102
7,16,43,57,71,85,96,101,104
5,15,44,59,73,86,95,101,102
14,23,43,58,71,85,96,101,102
12,24,49,62,76,88,98,103,105
9,21,45,60,73,87,98,102,105
8,20,45,60,74,88,98,103,106
10,21,46,60,72,87,97,102,105
9,23,47,60,73,88,98,103,107
14,26,50,63,76,89,99,105,107
12,22,47,60,75,87,97,102,105
10,20,47,60,74,88,98,103,106
9,22,46,60,74,87,97,102,105
10,20,47,61,74,88,98,104,106
14,26,47,61,75,88,98,103,105
9,19,43,57,70,84,94,99,101
4,18,44,58,71,85,96,101,103
13,25,45,61,74,90,100,105,107
10,24,44,59,74,86,96,101,105
7,19,44,59,73,87,97,103,105
4,10,40,56,68,82,93,98,101
5,18,43,57,71,85,95,101,103
8,18,45,59,73,87,96,101,103
0,8,38,54,68,81,92,97,100
16,27,47,60,73,86,97,101,104
