21,32,46,57,66,75,81,86,88
20,30,42,54,64,73,80,84,86
21,32,45,56,66,74,79,83,85
15,28,42,54,64,73,79,83,86
25,32,45,56,68,76,82,86,88
26,32,47,58,70,79,85,88,90
21,32,46,56,68,76,82,85,88
19,30,43,53,63,70,77,81,83
21,30,43,53,64,74,81,86,87
21,30,44,55,67,74,80,85,87
24,33,43,53,64,72,79,83,86
25,33,48,59,68,76,81,84,87
24,33,45,56,67,76,83,86,88
22,33,46,58,69,79,84,87,90
24,33,46,57,66,77,83,87,89
24,35,47,57,67,76,81,85,88
28,36,50,60,70,78,83,87,89
26,35,46,57,68,76,82,86,89
24,32,45,56,67,75,81,84,87
24,34,46,56,66,74,80,84,86
24,35,48,59,70,80,85,89,91
26,34,45,56,66,74,80,83,86
24,32,44,54,64,72,77,80,83
21,32,43,53,64,72,79,82,85
26,35,46,58,69,79,86,88,90
26,34,46,57,68,75,80,83,86
24,33,44,55,65,74,79,82,86
17,26,40,51,61,70,75,79,83
20,32,43,53,64,74,80,84,86
21,31,44,53,64,72,78,82,86
11,26,41,52,62,71,77,82,84
26,34,44,53,63,72,79,82,86
