5,23,48,64,78,91,104,112,113
5,18,46,63,77,90,104,111,111
6,23,48,64,79,92,105,110,110
1,15,44,61,76,89,103,110,110
10,23,49,66,80,95,108,113,113
10,24,50,66,82,97,109,115,115
7,24,49,65,81,94,105,112,113
4,22,46,63,76,90,102,108,108
6,21,47,62,77,91,105,112,112
5,21,47,64,79,93,104,110,111
10,27,47,63,77,91,104,110,111
11,28,52,66,81,95,106,111,112
8,24,48,65,79,94,107,113,113
6,25,49,66,80,95,109,115,115
9,25,50,65,79,93,107,113,114
8,28,50,65,80,95,107,111,112
13,30,52,68,83,95,108,114,114
11,25,49,65,81,93,105,113,113
9,24,49,65,80,94,106,112,112
8,26,50,65,80,94,105,110,111
9,26,50,66,81,96,108,115,116
13,30,50,65,80,93,105,111,111
8,24,47,63,77,90,102,107,108
5,23,46,63,78,91,104,109,109
12,28,49,66,82,96,109,115,116
9,28,49,65,80,93,105,111,111
7,24,48,64,79,92,104,110,110
2,15,44,60,75,88,100,107,108
5,22,47,62,77,91,104,110,111
6,24,49,63,79,92,104,110,111
0,14,44,60,76,89,100,108,108
14,29,49,63,78,90,104,110,111
