29,40,56,69,82,94,103,110,113
30,39,54,67,81,92,102,108,112
31,41,55,70,82,94,103,108,111
25,36,53,67,80,91,102,109,111
34,41,57,70,84,96,106,112,113
35,41,57,71,86,99,108,113,116
32,42,57,70,84,95,105,111,113
28,39,54,67,80,90,100,106,108
31,39,54,67,81,93,104,111,114
30,39,55,69,82,94,103,109,112
34,42,54,67,80,92,102,108,111
35,43,58,72,85,95,104,109,113
33,41,56,70,83,95,105,112,113
32,41,57,71,84,97,107,113,117
33,42,57,70,82,95,105,113,115
33,43,58,71,83,96,104,111,113
37,44,60,74,86,97,106,112,114
36,43,58,70,84,95,104,111,113
33,41,56,70,83,95,105,111,112
33,42,57,70,83,94,104,109,112
33,43,59,71,86,98,107,114,116
35,43,56,70,83,95,103,109,111
33,41,55,67,80,92,100,106,108
30,40,54,68,81,92,102,107,110
35,42,56,71,86,98,108,114,116
34,42,56,70,84,94,103,108,111
32,41,56,69,82,93,102,108,111
27,36,52,65,78,89,98,105,108
30,39,55,68,80,92,102,109,111
32,41,55,68,82,92,101,108,111
20,36,52,66,79,90,99,107,109
36,43,56,68,80,91,101,107,111
