44,48,58,66,75,82,89,96,102
45,48,55,64,73,81,89,94,99
45,48,57,67,75,82,89,95,100
42,45,55,64,73,80,88,94,99
47,49,59,68,76,85,93,99,104
47,49,60,68,78,88,95,101,106
46,49,58,67,77,84,91,97,102
42,46,55,64,72,79,88,93,97
44,47,56,64,73,81,89,97,102
45,48,57,65,75,83,90,97,101
47,49,56,65,73,81,88,95,99
47,50,60,69,77,85,91,97,102
46,49,58,67,75,85,92,98,103
46,49,58,68,77,86,93,99,104
47,50,59,67,75,85,91,97,104
46,50,60,68,76,86,92,98,103
49,52,62,71,78,87,94,100,105
49,51,60,67,77,84,91,97,102
46,49,58,67,76,83,91,97,102
46,49,58,66,75,82,90,96,101
47,51,60,69,78,87,94,100,106
47,49,57,67,75,83,90,96,100
46,49,58,65,73,81,88,94,98
45,48,55,65,73,80,89,95,99
47,50,58,69,78,86,94,100,105
46,49,58,68,76,83,90,95,101
46,49,58,66,74,82,89,95,101
42,45,54,62,70,78,84,91,96
43,47,56,64,73,82,88,94,99
45,48,57,64,73,82,88,94,100
40,44,54,62,71,78,85,92,97
47,49,57,64,73,81,88,93,100
