30,38,52,62,72,82,91,99,107
30,37,49,61,72,82,90,97,105
31,39,51,63,73,83,91,99,104
27,34,48,60,71,80,90,97,103
35,39,52,63,74,85,95,102,109
35,39,53,64,76,87,96,104,111
32,40,52,63,75,84,93,100,107
29,37,49,60,71,80,89,97,103
30,37,50,60,71,82,91,99,107
30,37,50,62,73,83,92,100,106
35,40,50,60,72,81,90,98,104
35,41,54,65,76,85,93,100,106
34,39,52,63,73,84,93,100,107
32,40,51,63,75,85,94,102,109
34,40,53,63,73,84,92,100,108
32,41,53,63,74,85,94,101,107
37,42,56,66,77,87,95,103,110
36,41,53,63,75,84,92,100,108
34,39,52,63,74,84,93,100,107
34,40,52,63,74,83,92,100,105
34,41,54,65,75,87,95,103,111
35,41,52,62,74,84,92,99,105
33,39,50,61,70,80,90,97,103
30,38,50,60,71,81,90,98,104
35,41,52,64,75,87,95,104,110
34,40,52,63,75,83,91,99,106
33,39,51,62,73,83,91,99,105
28,34,48,58,69,78,87,94,101
30,37,50,60,70,82,90,98,104
31,39,51,61,73,82,91,98,104
22,33,47,58,69,79,87,95,102
36,41,52,61,72,81,90,97,104
