44,53,71,86,99,108,112,114,114
45,52,67,82,96,105,111,113,113
45,53,69,85,97,104,109,111,111
42,50,67,83,97,106,110,112,112
47,53,71,86,100,108,112,115,114
47,54,72,87,102,110,115,116,116
46,54,71,86,100,108,112,114,114
43,51,67,82,94,101,107,109,109
44,51,67,82,97,106,111,113,113
45,52,69,84,98,106,111,113,113
47,54,68,83,97,105,110,112,112
47,55,72,87,100,108,111,113,112
46,54,70,86,99,108,113,113,113
46,55,71,87,101,111,115,116,116
47,55,72,87,99,109,114,115,115
46,55,73,87,99,108,112,113,113
49,56,74,90,101,110,114,115,115
48,55,71,86,100,109,112,114,114
46,53,70,85,99,107,111,113,113
46,54,71,85,98,106,111,112,112
47,56,73,88,102,111,116,117,117
47,54,70,85,99,105,110,112,112
46,53,69,83,95,102,107,109,109
44,53,67,83,96,104,109,111,110
47,55,70,88,103,111,116,117,117
46,54,70,86,99,107,110,111,112
46,54,69,84,97,105,109,111,111
43,49,65,80,93,101,106,108,108
43,52,68,82,96,107,110,112,112
45,52,69,82,95,104,109,111,111
39,50,67,81,94,103,108,110,110
47,54,68,82,95,104,109,112,112
