0,0,18,36,48,58,67,75,83
0,0,10,33,47,57,67,74,81
0,0,14,36,49,59,68,75,82
0,0,10,33,46,56,65,73,80
0,1,18,37,50,61,71,78,86
0,1,21,38,52,63,72,80,86
0,2,18,37,51,60,69,76,83
0,0,16,35,46,56,66,74,81
0,0,15,33,47,58,68,76,84
0,0,14,35,49,60,69,77,84
0,3,15,33,47,58,67,75,82
0,4,23,40,52,61,70,77,84
0,1,18,37,49,59,70,77,83
0,1,17,37,50,61,70,78,85
0,2,18,36,49,59,69,76,84
0,3,22,38,49,61,70,78,85
0,6,27,42,53,63,71,79,86
0,3,18,37,50,60,69,77,85
0,1,19,37,50,60,70,77,84
0,2,21,37,50,60,69,76,83
0,3,20,38,51,62,70,78,86
0,5,22,38,51,60,69,77,84
0,1,15,33,47,57,66,74,81
0,0,13,33,47,57,68,75,82
0,4,20,39,51,62,71,78,86
0,3,21,38,50,59,68,75,82
0,1,15,35,49,59,68,76,83
0,0,9,29,45,54,64,71,79
0,0,15,34,47,59,66,74,81
0,1,17,36,49,59,68,77,83
0,0,7,29,44,55,63,72,79
0,5,21,36,48,58,67,75,82
