20,28,38,45,52,59,65,71,76
20,24,34,43,51,56,63,68,73
21,28,37,45,52,58,65,69,74
16,22,33,43,49,56,63,68,73
24,28,38,46,53,60,67,73,77
25,29,40,47,56,63,69,74,78
21,28,37,45,53,59,66,71,76
19,26,35,42,49,55,62,67,71
20,25,35,42,50,57,64,71,76
20,26,36,44,52,59,65,71,75
24,30,35,43,50,56,63,69,73
25,30,40,48,54,61,65,70,75
24,29,37,46,52,60,67,72,76
22,29,37,46,53,61,67,73,78
23,29,38,45,52,60,66,71,77
22,31,40,46,53,61,66,72,77
28,32,42,50,56,63,68,74,78
26,30,39,46,54,61,65,71,77
23,28,38,46,53,60,66,71,75
23,30,38,45,52,58,65,70,74
24,31,40,48,55,63,69,74,79
26,30,38,45,53,59,65,70,74
23,29,37,44,50,57,62,68,72
21,28,35,43,50,56,64,69,73
26,31,38,47,54,63,69,74,79
26,31,39,46,54,59,65,70,74
23,29,37,45,52,58,64,70,74
17,21,32,40,47,53,60,65,69
20,27,35,43,49,57,63,68,73
20,27,37,43,51,57,63,69,73
12,21,32,41,47,55,60,66,71
26,30,37,43,50,56,63,68,73
