32,40,51,60,70,79,87,92,96
32,38,48,59,68,77,85,90,95
33,40,50,61,70,78,85,90,94
29,36,47,59,68,77,85,91,94
36,40,51,61,72,81,89,94,97
36,41,53,62,74,84,90,95,99
33,40,51,61,72,80,87,92,96
31,38,48,58,67,76,83,88,92
32,38,48,58,68,78,87,92,97
33,38,49,60,71,79,86,92,96
35,40,49,58,68,77,85,91,94
36,41,53,63,73,81,86,91,96
35,41,51,61,71,80,88,93,97
33,40,51,63,72,83,90,95,98
35,41,52,61,70,81,88,94,99
35,42,52,62,72,82,89,93,97
38,43,55,65,74,84,90,95,98
37,41,52,61,73,81,88,92,97
34,40,51,61,71,81,87,92,96
35,41,51,61,70,79,86,91,95
36,43,53,63,74,85,91,97,99
36,41,50,60,71,79,86,91,94
34,40,50,59,68,77,84,89,92
32,39,48,59,68,77,85,90,93
36,41,52,63,73,84,91,96,100
35,41,51,61,72,80,87,91,95
34,40,50,60,70,78,85,90,94
29,35,46,56,65,74,82,86,90
32,38,49,58,68,78,85,90,95
33,39,50,59,69,77,85,90,94
25,35,46,56,66,75,82,88,92
37,41,49,58,67,77,84,90,94
