1,12,32,46,57,67,76,82,87
1,9,26,43,55,65,74,81,85
2,12,30,45,57,67,75,81,85
0,6,26,43,54,65,74,80,84
5,12,32,46,58,69,78,85,87
5,13,34,47,61,71,80,86,89
3,13,32,46,59,68,76,83,87
0,11,30,44,54,63,73,78,82
1,10,29,42,55,66,75,82,87
2,10,30,44,57,67,76,82,85
4,15,29,43,55,65,74,80,84
6,16,35,47,59,69,77,81,86
4,14,32,46,57,68,77,83,87
3,13,32,47,59,71,79,85,88
4,14,33,46,57,68,77,83,88
3,16,34,46,57,69,77,82,87
8,18,39,50,61,71,78,84,88
7,14,33,46,58,68,77,83,87
4,13,33,46,58,68,77,82,86
4,15,34,46,57,67,76,81,86
4,15,35,47,60,70,79,85,90
7,18,34,46,57,68,76,82,85
4,13,30,43,55,65,73,78,82
1,12,29,43,55,65,75,80,84
7,16,33,47,60,71,80,85,89
6,18,34,47,58,68,76,81,85
4,14,31,45,57,67,75,81,85
0,5,25,40,52,62,70,77,81
1,11,31,43,55,66,74,80,85
3,12,32,44,56,66,74,81,85
0,5,25,41,53,63,71,78,83
8,17,32,44,55,65,74,80,84
