32,38,48,55,63,70,77,83,89
32,36,45,53,62,68,76,82,86
33,38,46,55,63,70,77,82,86
29,33,44,53,61,68,75,81,87
35,38,48,56,65,73,80,86,91
36,38,49,57,66,75,82,88,93
33,38,47,56,64,72,78,85,89
31,36,44,53,60,67,75,81,85
32,36,45,53,61,69,77,84,90
32,37,46,54,63,71,78,84,89
35,39,45,53,61,69,76,82,86
36,40,49,57,65,73,78,84,89
35,39,47,56,63,71,80,85,89
34,38,48,56,64,74,80,87,91
35,39,48,56,63,72,79,85,91
34,40,50,56,64,73,80,85,89
38,41,52,59,67,74,82,87,92
37,40,49,56,65,72,78,85,89
35,38,47,55,64,72,78,85,89
35,39,48,55,63,70,77,83,88
35,41,50,57,66,75,81,87,92
36,40,47,55,63,70,78,83,87
34,38,46,54,61,69,76,81,85
32,38,45,53,61,68,77,82,87
36,40,48,57,66,74,81,87,92
35,40,47,56,64,71,78,83,88
35,38,47,55,62,70,77,83,88
29,33,43,51,58,66,73,78,83
31,37,45,53,60,69,76,82,86
33,38,47,53,62,69,76,82,86
24,33,43,51,59,67,72,79,84
36,39,46,53,61,68,76,81,87
