10,23,39,50,61,70,78,86,92
11,18,36,48,59,68,78,84,90
12,23,38,50,61,70,78,85,91
6,16,35,48,58,67,76,84,90
17,23,40,52,62,73,82,89,94
17,24,42,52,63,75,83,91,96
13,24,40,51,63,72,80,87,92
10,23,37,48,58,67,76,84,89
12,21,37,48,59,69,78,87,93
11,21,38,50,61,70,79,87,93
16,27,37,48,59,68,78,85,90
18,26,42,53,63,72,80,87,93
15,25,40,51,61,71,81,87,93
13,24,39,51,62,73,81,89,95
14,25,41,50,60,71,80,87,94
15,27,42,52,61,72,80,88,94
20,29,45,55,64,74,82,89,95
18,26,41,52,63,72,79,87,93
15,24,40,51,61,71,80,87,93
15,26,40,51,61,71,80,86,92
15,27,42,53,64,74,82,89,96
19,28,40,51,61,71,79,86,90
15,24,38,49,59,69,77,84,89
12,23,37,49,59,69,78,85,90
19,27,39,52,63,74,82,90,96
18,28,40,52,62,71,79,85,91
14,25,39,50,61,70,78,86,91
8,16,34,46,56,66,74,81,87
11,23,38,48,59,69,78,85,90
13,23,39,49,61,69,78,86,91
2,15,34,46,56,67,74,82,88
20,28,39,49,59,69,77,84,90
