30,43,60,75,89,102,112,114,114
29,41,58,73,88,100,109,113,113
30,43,59,76,90,101,109,111,111
25,38,57,74,87,100,108,111,111
34,43,60,77,92,104,112,115,114
35,43,62,77,93,107,114,116,116
31,44,61,77,92,103,111,113,113
29,40,58,74,87,98,106,107,107
31,40,58,73,89,101,110,113,113
30,42,60,75,90,102,109,112,112
34,44,58,73,88,100,108,112,112
35,44,62,78,92,104,110,112,112
33,43,60,77,90,103,112,114,114
32,43,61,77,92,106,114,116,116
33,43,61,76,91,105,113,115,115
33,44,62,77,90,104,110,113,113
36,46,64,80,94,106,112,114,114
35,44,61,77,92,103,111,114,114
33,42,61,76,91,103,110,113,113
33,44,61,76,91,102,109,111,112
33,45,62,77,93,107,114,117,117
35,45,60,75,90,102,109,112,112
33,42,59,74,88,99,106,109,108
30,42,58,74,88,100,108,110,110
35,44,60,77,94,108,115,116,116
34,44,60,77,92,102,111,112,112
32,43,59,75,89,101,108,111,111
27,38,56,71,85,97,105,108,109
30,42,58,73,87,101,110,112,112
31,43,60,74,89,100,108,111,111
21,38,56,72,86,99,106,110,110
36,44,60,73,88,100,109,110,111
