4,16,38,51,61,71,80,89,98
5,11,34,49,61,70,80,87,96
5,16,36,51,62,71,81,89,97
0,8,33,48,59,68,78,86,95
10,17,39,52,64,74,84,92,100
10,17,40,52,65,76,85,93,101
7,17,39,52,64,73,82,90,99
3,15,36,49,59,69,79,87,96
6,14,36,49,60,71,80,90,99
4,14,36,50,62,73,81,91,98
10,20,36,49,61,71,80,88,96
11,20,41,54,65,74,82,90,99
8,17,38,51,62,72,82,91,99
7,17,38,51,63,74,83,91,100
9,17,39,51,62,73,81,89,99
8,21,40,51,63,74,83,91,100
14,23,44,55,65,75,85,92,101
11,19,39,52,63,73,81,89,99
9,17,39,51,63,74,82,91,99
9,19,39,51,63,72,82,90,99
9,19,40,53,64,75,83,92,101
13,23,40,52,63,74,82,90,98
8,17,36,49,60,70,79,88,96
5,15,35,49,60,70,81,89,97
12,22,38,52,63,75,84,92,101
10,21,38,51,63,72,80,88,97
7,16,37,51,62,72,81,90,99
3,8,32,46,58,68,77,84,93
4,15,36,49,60,71,79,88,96
6,16,38,51,62,72,81,90,98
0,7,30,46,58,68,76,85,93
14,23,39,50,62,71,80,88,97
