48,52,65,76,86,97,108,116,119
49,52,63,74,85,95,106,114,117
49,53,64,76,87,97,108,114,116
46,49,62,74,85,95,106,113,116
52,54,66,77,88,99,111,118,120
51,54,67,78,90,102,113,120,122
50,54,66,77,89,99,108,116,119
46,51,62,74,84,94,105,113,114
48,51,63,74,85,96,108,116,119
48,52,64,76,87,98,108,115,117
51,54,63,74,85,96,107,114,116
52,55,67,78,89,100,109,116,118
50,53,65,76,88,98,109,118,119
50,53,65,77,88,101,110,119,122
51,54,66,76,86,99,109,118,121
50,55,67,77,88,100,110,117,119
53,56,69,80,91,101,112,119,121
52,55,66,77,89,99,109,116,119
50,53,66,77,88,99,109,117,118
50,53,66,76,88,98,109,115,118
51,55,67,77,89,101,112,120,123
51,54,65,76,88,98,108,115,118
50,53,64,74,85,96,105,112,115
48,52,63,74,85,95,108,114,116
51,54,65,77,90,102,113,120,123
49,53,64,76,88,97,108,115,117
50,53,64,75,86,97,108,114,118
47,50,61,72,82,92,103,110,114
47,52,63,74,85,97,106,114,117
50,53,65,75,86,96,107,114,117
44,49,61,72,83,93,103,111,114
52,55,65,75,85,96,106,112,116
