0,0,0,0,12,30,42,51,58
0,0,0,0,10,25,42,50,57
0,0,0,0,14,31,43,51,58
0,0,0,0,7,24,39,48,54
0,0,0,3,17,35,47,54,61
0,0,0,3,21,39,47,55,62
0,0,0,2,18,34,44,52,60
0,0,0,0,12,29,42,50,57
0,0,0,0,12,30,43,51,59
0,0,0,0,14,32,44,53,59
0,0,0,0,13,30,42,51,57
0,0,0,6,20,36,46,53,60
0,0,0,1,14,32,44,52,59
0,0,0,1,15,35,45,53,60
0,0,0,1,11,32,44,52,59
0,0,0,3,16,35,45,53,60
0,0,0,8,24,38,48,55,62
0,0,0,2,17,32,44,53,60
0,0,0,3,18,35,46,54,60
0,0,0,2,17,33,45,52,59
0,0,0,2,16,35,45,53,61
0,0,0,5,22,37,47,54,60
0,0,0,0,8,27,41,50,56
0,0,0,0,10,28,43,51,58
0,0,0,5,22,38,47,54,60
0,0,0,4,22,34,43,51,57
0,0,0,0,13,32,44,52,60
0,0,0,0,5,21,38,46,55
0,0,0,0,10,31,42,49,56
0,0,0,1,14,33,45,53,60
0,0,0,0,3,20,35,46,53
0,0,0,2,17,34,44,52,59
