0,5,34,51,66,78,88,96,102
0,2,28,50,65,77,87,95,100
0,5,32,52,67,78,89,95,100
0,0,27,49,64,75,86,94,99
0,5,34,53,68,81,91,99,103
0,6,36,53,70,83,92,100,105
0,7,34,52,68,80,89,97,102
0,3,32,50,64,76,86,93,98
0,3,32,50,65,77,88,97,102
0,3,31,51,67,78,89,97,101
0,8,31,50,65,77,88,96,100
0,8,37,54,68,81,90,96,102
0,6,34,52,67,80,90,97,102
0,6,33,53,68,81,90,99,104
0,7,34,52,66,79,89,97,104
0,8,36,52,67,81,90,97,102
0,11,40,55,69,81,92,98,103
0,7,35,52,68,79,89,97,103
0,6,34,52,68,79,90,97,102
0,8,36,52,67,79,89,96,101
0,8,35,53,69,81,91,99,105
0,11,36,53,68,79,89,97,101
0,5,31,49,64,76,86,94,98
0,5,30,50,65,77,88,95,100
0,9,34,53,68,82,92,99,105
0,9,35,52,67,78,89,96,101
0,6,32,51,66,78,89,95,100
0,0,27,47,62,74,84,92,98
0,4,32,50,64,77,87,95,100
0,6,33,51,66,78,88,95,100
0,0,26,47,62,74,84,93,98
0,11,35,50,65,77,88,96,101
