0,0,0,0,0,6,17,32,43
0,0,0,0,0,3,15,29,41
0,0,0,0,0,6,20,33,42
0,0,0,0,0,1,11,26,37
0,0,0,0,0,10,26,38,46
0,0,0,0,2,15,30,40,47
0,0,0,0,1,9,21,34,44
0,0,0,0,0,4,20,33,42
0,0,0,0,0,6,21,35,44
0,0,0,0,0,7,20,36,44
0,0,0,0,0,5,19,33,41
0,0,0,0,2,12,23,36,45
0,0,0,0,0,8,23,35,43
0,0,0,0,0,10,23,35,44
0,0,0,0,0,7,18,32,42
0,0,0,0,0,10,25,37,45
0,0,0,0,4,15,29,40,47
0,0,0,0,0,8,20,33,44
0,0,0,0,0,10,25,37,45
0,0,0,0,0,8,22,35,44
0,0,0,0,0,10,22,35,45
0,0,0,0,3,15,28,38,45
0,0,0,0,0,3,15,31,40
0,0,0,0,0,4,19,32,42
0,0,0,0,2,15,29,38,46
0,0,0,0,1,10,23,35,42
0,0,0,0,0,7,20,35,45
0,0,0,0,0,0,10,24,37
0,0,0,0,0,6,18,31,41
0,0,0,0,0,8,21,36,45
0,0,0,0,0,0,7,24,35
0,0,0,0,0,9,24,35,44
