1,8,20,32,40,48,55,61,68
1,5,14,28,39,47,54,60,66
2,8,18,31,41,49,55,62,66
0,1,13,28,38,45,53,59,64
6,8,21,32,43,51,58,64,70
6,9,23,34,45,53,60,66,72
3,8,20,32,43,50,56,62,68
0,6,18,30,39,46,54,60,65
2,6,18,29,39,47,55,62,68
2,6,17,30,41,49,56,63,68
4,10,18,29,40,47,55,60,65
6,10,24,35,44,51,57,62,69
4,8,21,32,41,49,57,62,69
3,8,20,32,42,51,57,63,70
4,9,20,31,40,49,56,62,69
4,12,24,33,42,51,57,64,70
8,14,28,37,45,53,59,65,71
6,10,21,32,43,50,56,62,69
4,8,21,33,42,50,57,63,69
4,10,22,33,42,49,56,61,67
5,11,22,34,44,52,59,64,71
7,13,23,34,43,50,56,62,67
3,9,18,29,39,47,54,60,65
1,7,16,29,39,46,55,60,66
7,12,23,36,44,52,59,64,70
6,12,24,34,43,49,56,61,67
4,9,20,31,41,49,56,62,69
0,2,12,24,36,44,51,57,63
0,7,19,30,39,48,53,60,65
2,8,20,31,41,49,55,61,67
0,0,11,24,35,44,51,58,63
7,13,23,31,41,48,55,60,66
