11,29,48,64,77,89,96,101,104
11,25,46,61,76,86,95,100,103
12,30,48,64,78,88,95,99,101
6,23,45,61,75,86,95,99,102
16,28,49,64,78,90,98,102,104
16,30,50,65,81,93,100,104,106
13,30,49,65,79,90,97,101,104
10,27,46,61,74,85,92,96,98
12,27,46,60,76,87,96,101,104
11,27,47,63,78,89,95,100,103
17,31,46,61,75,86,95,99,102
17,32,51,66,79,90,96,100,103
15,30,48,64,79,90,98,101,104
13,30,49,65,80,93,99,103,106
14,30,50,64,77,90,98,103,105
14,33,50,64,78,91,97,101,103
20,34,53,67,81,92,98,103,105
18,30,49,64,79,89,97,101,105
15,29,48,64,79,89,96,101,103
15,31,49,64,78,89,96,99,102
15,32,51,66,80,92,99,104,106
19,33,48,64,78,88,96,100,102
14,29,47,61,75,86,93,97,98
12,29,46,62,75,86,94,98,100
18,32,48,65,80,93,100,104,106
17,33,49,64,79,89,95,99,102
14,30,47,63,77,88,95,99,102
8,22,44,59,73,83,91,96,99
11,28,47,61,75,87,95,100,102
12,28,48,62,76,87,94,99,102
2,22,44,59,73,85,91,97,100
20,32,47,61,75,86,94,99,102
