32,39,54,65,75,86,96,105,111
35,38,52,63,74,84,95,104,110
33,39,52,65,76,86,97,105,110
29,34,50,62,73,83,94,103,108
38,41,55,66,77,88,99,109,114
37,41,55,66,79,91,101,111,116
36,41,55,66,78,88,97,106,112
31,38,51,63,74,84,95,104,109
34,38,52,63,74,85,96,106,112
33,38,53,64,76,86,97,106,110
39,42,52,63,75,85,96,104,109
38,43,57,68,78,88,98,106,112
36,40,54,65,76,87,98,106,112
36,41,54,66,77,88,98,109,114
37,42,55,66,75,87,97,106,112
36,42,55,65,76,89,98,109,113
39,44,58,69,79,90,100,110,115
39,42,55,66,77,87,97,106,112
36,41,54,65,77,87,98,107,113
36,41,54,65,77,87,98,106,112
37,42,56,67,78,90,99,109,114
39,43,55,66,77,87,97,107,111
36,40,52,63,74,84,94,103,108
33,39,52,64,75,84,97,105,110
37,42,54,66,78,90,100,110,115
36,41,53,65,77,86,97,105,112
35,41,53,65,76,86,97,106,112
31,36,50,61,71,82,93,101,107
32,39,52,63,74,85,95,104,110
35,41,54,65,76,86,97,105,111
23,34,49,61,71,82,92,102,107
40,43,54,64,75,86,97,104,110
