59,64,80,93,106,117,121,121,120
60,63,77,90,104,115,119,119,118
59,65,79,92,106,114,118,118,116
57,61,76,91,104,115,119,119,117
62,65,80,94,109,119,121,122,120
61,65,81,95,110,120,124,124,123
60,65,80,94,109,117,120,120,119
57,62,78,90,103,112,116,116,115
58,62,78,91,105,116,120,121,119
59,63,78,92,106,116,119,120,117
61,65,77,90,105,115,118,118,117
61,66,81,95,108,118,119,119,118
61,66,80,94,108,118,122,122,121
60,65,81,94,110,121,123,123,122
61,65,81,93,108,119,122,122,122
60,66,82,94,108,117,120,120,119
62,68,84,97,110,119,122,122,120
62,66,81,94,108,118,121,121,120
61,64,80,93,107,117,120,120,119
60,65,80,93,107,115,119,119,118
62,67,83,96,111,121,124,124,124
61,65,79,93,106,115,119,119,117
60,65,79,91,104,113,116,116,114
59,64,77,91,104,114,117,117,116
61,66,79,96,111,122,124,124,122
60,65,79,94,108,116,119,119,118
60,65,79,91,106,115,118,118,117
57,61,75,87,101,111,114,114,114
57,63,77,91,104,115,119,119,118
59,64,78,91,104,113,118,118,118
54,61,75,88,102,113,116,117,116
61,65,78,90,103,114,117,117,117
