32,44,62,78,94,108,113,115,114
35,42,60,76,92,106,113,114,113
34,44,62,79,95,108,113,114,113
29,40,58,76,92,106,112,114,112
38,45,63,80,96,110,116,117,116
38,45,64,80,98,114,119,119,118
35,45,63,79,96,109,114,116,115
31,41,60,76,92,106,111,111,110
34,42,61,76,94,107,114,115,115
33,43,62,77,95,107,111,113,112
38,45,61,76,94,107,112,114,113
38,47,65,81,98,111,115,115,114
36,45,62,79,95,109,115,115,115
36,45,63,79,96,111,118,118,116
37,45,63,79,95,110,116,116,116
36,46,64,79,96,111,115,115,114
40,48,67,82,98,112,117,117,116
38,46,64,79,97,110,115,116,116
36,45,63,79,96,110,115,116,114
36,45,63,79,96,109,114,114,113
37,46,65,80,97,112,117,118,118
38,46,63,79,96,108,115,115,114
35,44,61,76,92,106,110,111,109
33,44,61,76,94,106,113,114,112
38,45,63,80,98,112,119,119,118
36,45,62,79,95,109,114,114,114
35,45,62,78,95,108,113,114,113
31,40,59,73,90,104,109,110,110
33,43,61,76,92,108,113,113,113
36,45,63,77,94,107,112,113,113
23,40,58,74,91,105,110,111,111
40,46,63,77,94,107,113,113,113
