11,26,44,57,69,81,89,96,100
10,22,41,55,68,79,88,94,99
11,26,43,58,70,80,88,94,98
6,19,41,55,68,78,87,94,98
16,26,45,58,71,83,93,97,102
17,27,46,59,73,85,93,100,103
13,27,45,59,72,82,91,96,100
10,25,42,55,67,77,87,92,96
12,24,43,55,68,80,89,96,101
11,24,43,57,70,81,89,96,99
16,29,42,55,68,79,88,95,98
18,29,47,60,72,83,90,95,99
15,27,44,58,70,81,91,98,100
13,27,45,59,71,84,93,98,103
14,27,45,58,70,82,90,97,102
14,30,46,58,71,83,91,96,100
19,31,49,62,73,84,92,98,102
18,29,45,58,71,82,90,96,101
15,27,45,58,71,82,90,96,100
15,29,46,58,71,81,89,95,99
14,29,46,59,73,84,93,100,103
19,30,45,58,71,81,90,95,99
14,26,43,55,68,79,87,92,96
11,26,42,55,68,78,89,94,97
18,30,45,59,72,85,94,100,104
18,29,45,58,71,81,89,95,99
14,27,44,57,69,80,88,95,98
8,18,40,53,65,76,84,90,95
11,25,43,55,68,80,87,94,99
13,26,44,56,68,79,88,94,98
3,18,39,53,66,77,86,92,96
20,30,44,55,67,79,88,94,99
