58,61,71,80,88,97,104,112,118
59,61,69,78,87,94,103,110,115
59,61,70,80,88,96,105,111,115
57,58,68,78,87,94,102,110,115
61,62,72,81,90,99,108,115,119
61,62,73,82,92,102,109,116,121
60,62,71,80,90,98,106,113,118
57,60,68,77,85,94,102,109,113
58,60,69,77,86,95,103,113,119
59,61,69,79,88,97,105,112,116
61,62,70,78,87,95,104,111,115
61,63,73,83,91,98,105,112,117
61,62,71,81,89,97,107,113,118
60,62,72,81,91,101,107,115,120
61,63,72,80,88,98,106,113,120
60,63,73,82,89,100,107,113,118
63,64,75,84,92,101,109,116,120
62,63,73,81,91,98,105,113,118
60,61,71,80,90,98,106,113,117
60,62,71,79,89,96,104,111,116
62,64,74,83,91,101,108,116,121
60,62,71,79,89,97,105,111,115
60,62,70,78,87,95,102,109,113
58,61,69,77,86,94,104,110,114
61,63,71,82,91,101,109,116,121
59,62,71,80,90,97,105,112,116
60,62,70,79,88,95,103,111,116
57,58,67,75,84,91,99,106,111
58,60,69,77,86,96,103,109,115
60,61,70,78,88,95,103,110,115
55,58,67,76,84,92,100,108,113
61,62,70,77,86,94,103,109,114
