5,11,33,45,55,63,71,79,87
8,8,27,44,55,62,71,79,85
6,11,31,45,56,64,72,79,87
1,4,26,42,52,61,68,76,84
11,13,35,48,58,66,75,82,90
11,14,36,47,59,68,76,84,91
9,14,34,47,58,66,73,80,88
4,11,31,44,53,61,70,78,87
8,10,31,44,55,63,72,80,88
5,9,30,45,56,64,73,80,87
14,16,32,44,55,63,72,79,86
12,17,37,49,59,67,74,81,89
9,13,33,46,56,64,73,80,88
8,13,33,47,56,66,73,80,88
10,15,35,47,56,65,73,79,88
9,17,36,47,56,66,73,82,90
14,20,40,51,60,68,75,83,91
13,16,35,47,57,65,73,80,88
10,14,35,47,57,66,74,82,89
9,15,35,46,57,65,73,80,88
10,15,35,47,58,66,74,81,90
14,20,37,48,58,66,74,82,88
8,13,31,44,54,62,70,78,85
4,11,29,44,54,63,72,79,87
13,18,35,48,57,67,74,82,89
11,17,34,46,57,64,72,78,86
7,12,32,46,56,64,73,80,89
4,5,26,41,52,60,68,76,84
6,11,31,44,54,64,71,78,86
8,12,34,46,57,65,73,81,88
0,2,22,39,50,59,67,75,83
17,20,37,46,56,65,73,80,88
