0,0,0,23,43,56,67,75,84
0,0,0,15,43,55,67,75,83
0,0,0,23,45,57,68,77,84
0,0,0,15,40,53,64,73,81
0,0,1,24,46,60,70,79,87
0,0,3,26,48,60,72,80,88
0,0,2,25,47,59,68,77,86
0,0,0,21,42,55,66,74,83
0,0,0,18,43,56,67,76,85
0,0,0,20,45,57,68,77,84
0,0,0,20,43,56,66,76,83
0,0,5,30,48,60,69,78,86
0,0,0,25,45,58,69,77,86
0,0,1,25,46,59,69,77,86
0,0,2,21,44,58,68,77,85
0,0,3,25,45,59,68,78,86
0,0,8,31,48,60,70,79,88
0,0,2,23,46,58,68,77,87
0,0,2,25,46,59,69,78,85
0,0,2,25,46,58,68,77,85
0,0,2,24,47,59,70,78,87
0,0,5,29,47,59,69,77,86
0,0,0,17,41,55,65,75,82
0,0,0,18,43,56,67,76,84
0,0,2,30,47,60,70,79,87
0,0,2,28,47,57,67,76,84
0,0,0,21,45,58,68,77,85
0,0,0,11,39,53,64,73,81
0,0,0,18,42,56,66,74,83
0,0,1,21,46,58,68,77,85
0,0,0,11,37,52,62,72,80
0,0,4,24,45,57,68,76,84
