17,26,36,43,49,55,59,64,69,73,78,82,87,90,93,96,99,64,55,58,60,63,66,69,72,76,78,81,85,88,91,93,94,100
12,19,31,40,48,53,58,62,67,72,76,81,85,90,95,97,102,62,50,54,58,61,65,67,70,74,77,80,84,86,90,94,96,102
17,24,34,42,49,54,58,64,68,72,77,82,86,91,94,99,102,64,53,56,60,62,65,68,72,75,77,80,85,88,91,94,97,103
13,20,31,39,46,52,57,61,66,71,76,80,84,88,91,95,98,63,51,55,58,61,65,68,70,73,76,79,82,86,89,91,94,98
13,19,31,39,45,51,57,61,65,69,73,78,81,84,89,93,96,61,49,52,56,59,63,66,68,71,74,77,80,82,85,88,91,95
10,17,28,38,46,53,57,62,67,72,76,81,84,89,92,96,99,60,49,52,56,60,64,67,71,73,77,79,83,86,89,92,94,99
17,27,38,45,50,55,60,64,68,72,77,81,85,91,94,97,101,64,53,58,60,63,67,70,72,75,77,81,83,87,90,94,95,101
12,15,27,38,45,53,57,62,67,71,75,79,83,87,91,95,99,60,48,52,56,60,64,67,69,73,76,79,81,85,87,90,94,99
4,6,17,29,39,45,51,56,61,66,70,75,79,82,86,90,94,60,43,47,51,54,58,61,64,67,71,74,78,81,82,84,87,93
7,11,21,32,40,47,52,57,62,67,72,76,80,84,87,90,95,54,44,48,51,55,59,62,65,68,72,76,79,81,84,87,89,94
6,12,21,33,43,49,54,60,65,69,73,78,82,86,91,95,98,59,47,50,54,58,61,64,68,71,74,76,81,83,86,90,94,98
9,17,28,39,46,51,57,61,65,69,74,79,82,86,89,93,96,61,49,52,56,60,63,66,69,73,75,78,81,83,86,88,92,97
11,15,27,38,45,51,56,60,65,70,74,79,83,86,91,95,98,60,49,52,55,59,62,65,68,72,75,78,81,85,87,90,94,98
14,23,34,42,48,54,58,63,66,72,77,81,84,88,93,95,99,62,52,55,58,62,65,68,70,73,76,80,83,86,89,92,94,100
8,13,27,37,45,51,55,60,64,69,73,78,81,85,88,91,94,59,47,51,55,59,62,65,67,71,74,76,79,82,84,88,90,95
14,19,31,43,50,55,59,64,68,73,78,84,87,92,97,101,103,63,51,55,60,64,67,69,72,76,78,82,86,89,93,97,99,103
12,16,27,38,45,51,55,60,65,69,73,77,81,84,88,92,97,62,49,52,56,60,62,65,68,72,74,77,80,82,84,88,91,96
14,22,32,41,46,51,56,60,65,70,74,78,82,86,91,94,98,59,49,53,56,59,62,65,68,71,75,78,81,83,86,90,93,97
19,26,36,43,49,55,61,66,71,75,80,83,88,92,95,99,102,64,54,57,60,64,67,71,74,79,81,83,86,89,92,96,98,102
7,12,23,35,44,51,56,60,65,69,73,78,82,86,90,95,97,60,47,50,55,59,63,66,68,72,74,77,81,83,85,89,92,97
9,14,25,36,43,48,54,58,62,67,72,76,78,83,86,89,93,59,46,50,54,57,60,63,66,68,71,75,78,80,82,85,88,93
12,15,27,36,42,50,55,60,64,68,73,78,81,85,89,92,97,59,47,50,54,57,61,65,67,70,74,77,81,83,85,88,92,97
12,19,31,41,47,52,58,62,67,70,75,79,83,86,89,93,98,62,50,54,58,61,64,67,70,73,75,79,81,84,86,89,92,97
12,19,31,40,48,54,58,62,68,72,75,81,85,88,93,96,99,60,49,53,57,61,65,69,71,75,76,80,83,86,88,92,95,99
12,19,31,40,47,53,57,61,66,70,74,78,81,86,90,93,97,59,49,53,57,60,65,67,69,73,75,77,80,83,85,89,92,97
12,18,29,38,46,52,57,61,65,69,74,79,82,86,90,93,97,61,50,53,56,61,64,67,69,72,74,78,81,83,86,89,91,96
12,19,28,38,44,50,56,60,64,68,73,76,80,84,88,92,98,56,46,49,54,57,61,65,68,69,74,76,79,82,85,88,91,97
8,13,24,36,42,48,54,59,63,67,71,75,79,83,87,89,92,57,46,49,53,57,60,64,66,69,72,75,78,81,83,86,88,92
10,16,26,36,44,49,54,59,63,68,72,76,80,84,86,90,94,59,48,51,55,58,61,63,67,69,73,76,79,81,83,86,89,94
13,20,30,38,45,51,56,60,64,69,73,77,81,84,88,92,96,62,49,53,56,59,63,65,68,71,74,76,80,83,85,87,91,96
10,15,27,38,45,50,55,60,64,68,72,77,80,84,87,92,96,60,48,51,55,60,62,65,67,70,73,76,80,81,85,87,90,96
7,12,23,34,42,48,53,59,63,68,72,76,80,83,87,91,94,58,46,49,53,56,60,63,66,69,72,75,79,81,84,87,89,94
