4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294967039,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294966015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294966015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294441727,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
4294441727,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
2146957567,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
2011674879,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
2011672831,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
937930975,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
669491423,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
541499485,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
537305157,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
303173,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
262213,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
262213,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
262212,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
262144,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
262144,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,4294441727,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,2146958079,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,2129115391,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,2129113215,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,843427935,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,541433935,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,303173,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,270405,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,262144,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,262144,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,4294966015,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,1995962623,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,845525215,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,843428047,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,537174093,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,270405,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,262209,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,262209,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4294967039,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,4227856639,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,1928706303,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,1648736495,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,541372527,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,537174117,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,303173,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,270337,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4294967295,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4160749567,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4160748799,4294967295,4294967295,4294967295,4294967295
0,0,0,0,1660401919,4294967295,4294967295,4294967295,4294967295
0,0,0,0,1657057535,4294967295,4294967295,4294967295,4294967295
0,0,0,0,541372487,4294967295,4294967295,4294967295,4294967295
0,0,0,0,4497479,4294967295,4294967295,4294967295,4294967295
0,0,0,0,270405,4294967295,4294967295,4294967295,4294967295
0,0,0,0,65,4294967295,4294967295,4294967295,4294967295
0,0,0,0,0,4294967295,4294967295,4294967295,4294967295
0,0,0,0,0,4294967295,4294967295,4294967295,4294967295
0,0,0,0,0,4160749567,4294967295,4294967295,4294967295
0,0,0,0,0,4160749567,4294967295,4294967295,4294967295
0,0,0,0,0,4160224767,4294967295,4294967295,4294967295
0,0,0,0,0,1743240447,4294967295,4294967295,4294967295
0,0,0,0,0,1659223295,4294967295,4294967295,4294967295
0,0,0,0,0,549826799,4294967295,4294967295,4294967295
0,0,0,0,0,541372519,4294967295,4294967295,4294967295
0,0,0,0,0,4497477,4294967295,4294967295,4294967295
0,0,0,0,0,270405,4160749567,4294967295,4294967295
0,0,0,0,0,270401,4160749567,4294967295,4294967295
0,0,0,0,0,64,4160749567,4294967295,4294967295
0,0,0,0,0,0,4160224767,4294967295,4294967295
0,0,0,0,0,0,4159176191,4294967295,4294967295
0,0,0,0,0,0,1692777727,4160749567,4294967295
0,0,0,0,0,0,549826807,4160749567,4294967295
0,0,0,0,0,0,541438183,4160749567,4294967295
0,0,0,0,0,0,541368391,4160749055,4294967295
0,0,0,0,0,0,303173,4160749055,4294967295
0,0,0,0,0,0,64,4157079039,4160749567
0,0,0,0,0,0,64,1992668671,4160749567
0,0,0,0,0,0,0,1690678775,4160749055
0,0,0,0,0,0,0,541434983,4159045119
