21,26,35,42,46,52,56,61,66,72,75,79,81,83,85,88,88
20,24,31,39,45,50,55,60,64,68,73,77,81,83,84,86,88
21,26,33,41,46,52,57,61,65,69,73,76,78,81,82,84,85
16,21,30,38,44,49,55,59,63,68,72,76,78,81,83,86,86
25,28,36,42,48,54,60,65,69,73,77,80,83,85,86,88,89
25,28,37,43,49,56,61,66,70,75,78,80,83,85,87,89,90
21,27,34,41,48,53,58,63,67,71,75,78,81,83,85,86,88
19,25,32,38,43,48,54,58,63,67,70,73,76,78,79,80,83
21,25,32,38,44,50,56,62,66,71,74,78,81,83,84,86,88
21,25,33,40,47,52,58,63,66,71,75,78,80,82,84,86,87
24,28,33,39,45,50,56,60,64,69,74,77,80,82,84,86,88
26,29,37,43,48,54,58,62,67,71,75,77,80,82,84,85,87
24,28,35,42,47,52,59,63,67,72,75,79,82,83,86,87,89
23,27,34,42,47,54,59,63,68,73,77,81,83,86,88,89,92
23,28,35,41,46,53,58,63,68,73,76,80,83,86,89,90,91
23,30,37,42,47,54,59,63,68,71,75,78,81,83,84,86,88
28,32,40,45,51,56,61,66,70,73,77,80,81,84,86,87,89
26,29,36,42,48,53,58,63,68,72,75,79,82,85,85,87,89
24,27,35,42,48,53,58,63,67,72,75,78,81,83,84,86,88
24,28,35,41,47,52,57,62,66,71,73,76,79,81,83,86,87
24,30,37,44,50,56,60,65,70,74,80,84,85,88,91,93,93
26,29,35,42,47,53,57,62,65,70,73,77,80,82,83,85,87
24,28,34,40,44,50,55,60,64,68,71,74,76,78,80,82,83
21,26,32,38,45,50,56,61,65,69,73,75,78,80,81,84,85
27,30,35,43,49,55,60,65,69,74,76,79,83,85,87,89,90
26,30,36,42,48,52,57,62,66,70,73,76,80,82,84,85,88
24,28,34,41,47,52,57,62,66,70,74,76,78,80,83,84,86
17,20,29,36,42,47,52,56,61,65,70,73,76,78,80,81,83
20,26,32,39,44,51,55,59,63,68,73,76,79,82,84,86,88
21,26,34,40,46,51,56,61,65,69,74,76,78,81,83,85,86
12,19,28,36,41,47,52,57,61,65,70,73,76,78,81,83,84
27,30,35,40,45,50,55,59,65,68,72,76,79,82,84,85,86
