106,106,106,106
105,106,106,106
104,105,105,104
103,104,105,104
108,108,108,107
108,108,108,107
106,106,107,107
100,101,101,101
106,106,106,106
105,105,106,106
106,106,106,106
105,106,106,105
107,107,107,107
108,108,109,108
108,108,109,109
105,106,106,106
106,106,107,107
107,108,108,108
106,106,106,106
105,105,105,105
110,110,110,110
104,106,106,106
101,102,102,102
103,103,103,103
108,108,108,108
105,106,106,106
104,104,104,104
102,103,103,103
105,106,106,106
105,105,105,105
101,102,102,102
106,106,106,106
