108,108,107,107
110,110,109,108
110,110,109,107
108,108,108,107
111,111,110,109
114,114,113,111
110,110,109,109
105,105,105,103
110,110,110,109
107,107,106,105
110,110,110,108
111,111,109,108
110,110,110,108
113,113,112,110
112,112,112,110
110,110,109,108
112,112,111,110
113,113,111,110
110,110,110,108
109,109,109,108
115,115,114,112
110,110,110,108
108,108,106,105
109,109,108,106
114,114,113,111
111,111,110,109
110,110,109,108
107,107,107,105
110,109,109,108
108,108,107,106
106,106,106,105
109,109,109,108
