109,109,108,106
110,110,109,107
109,109,108,106
108,108,107,106
112,112,111,109
112,112,111,110
110,110,110,108
105,104,103,102
110,110,109,108
108,108,107,106
111,111,109,108
112,111,110,108
111,111,110,108
113,113,111,110
112,112,111,110
111,111,109,107
112,112,110,108
113,113,111,110
111,111,109,108
110,110,109,107
113,113,112,110
110,110,109,107
108,108,106,104
109,109,107,106
113,113,112,110
112,111,109,107
110,110,108,106
107,107,106,104
108,108,107,106
108,108,107,106
105,105,104,103
109,109,108,107
