250,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
250,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
250,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
218,250,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255
200,250,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255
200,234,251,251,255,255,255,255,255,255,255,255,255,255,255,255,255
8,202,250,251,255,255,255,255,255,255,255,255,255,255,255,255,255
8,8,250,251,255,255,255,255,255,255,255,255,255,255,255,255,255
0,8,234,251,255,255,255,255,255,255,255,255,255,255,255,255,255
0,0,232,250,251,255,255,255,255,255,255,255,255,255,255,255,255
0,0,72,234,251,255,255,255,255,255,255,255,255,255,255,255,255
0,0,8,234,251,255,255,255,255,255,255,255,255,255,255,255,255
0,0,0,200,251,251,255,255,255,255,255,255,255,255,255,255,255
0,0,0,8,234,251,255,255,255,255,255,255,255,255,255,255,255
0,0,0,8,234,251,255,255,255,255,255,255,255,255,255,255,255
0,0,0,8,232,235,251,255,255,255,255,255,255,255,255,255,255
0,0,0,8,8,234,251,255,255,255,255,255,255,255,255,255,255
0,0,0,0,8,232,251,255,255,255,255,255,255,255,255,255,255
0,0,0,0,8,168,251,251,255,255,255,255,255,255,255,255,255
0,0,0,0,8,168,250,251,255,255,255,255,255,255,255,255,255
0,0,0,0,8,40,232,251,255,255,255,255,255,255,255,255,255
0,0,0,0,0,8,232,251,255,255,255,255,255,255,255,255,255
0,0,0,0,0,8,168,250,255,255,255,255,255,255,255,255,255
0,0,0,0,0,8,40,232,251,255,255,255,255,255,255,255,255
0,0,0,0,0,8,8,168,251,255,255,255,255,255,255,255,255
0,0,0,0,0,0,8,168,251,251,255,255,255,255,255,255,255
0,0,0,0,0,0,8,40,250,251,255,255,255,255,255,255,255
0,0,0,0,0,0,8,8,234,251,255,255,255,255,255,255,255
0,0,0,0,0,0,8,8,168,251,255,255,255,255,255,255,255
0,0,0,0,0,0,0,8,168,251,251,255,255,255,255,255,255
0,0,0,0,0,0,0,8,8,250,251,255,255,255,255,255,255
0,0,0,0,0,0,0,8,8,168,251,255,255,255,255,255,255
0,0,0,0,0,0,0,8,8,168,251,251,255,255,255,255,255
0,0,0,0,0,0,0,0,8,8,233,251,255,255,255,255,255
0,0,0,0,0,0,0,0,8,8,168,251,255,255,255,255,255
0,0,0,0,0,0,0,0,0,8,168,251,251,255,255,255,255
0,0,0,0,0,0,0,0,0,8,8,232,251,255,255,255,255
0,0,0,0,0,0,0,0,0,8,8,168,251,255,255,255,255
0,0,0,0,0,0,0,0,0,8,8,168,251,251,255,255,255
0,0,0,0,0,0,0,0,0,0,8,136,170,251,251,255,255
0,0,0,0,0,0,0,0,0,0,8,8,168,235,251,255,255
0,0,0,0,0,0,0,0,0,0,0,8,136,234,251,255,255
0,0,0,0,0,0,0,0,0,0,0,8,136,234,251,251,255
0,0,0,0,0,0,0,0,0,0,0,8,8,168,251,251,255
0,0,0,0,0,0,0,0,0,0,0,0,8,168,170,251,255
0,0,0,0,0,0,0,0,0,0,0,0,8,8,170,251,251
0,0,0,0,0,0,0,0,0,0,0,0,0,8,168,235,251
0,0,0,0,0,0,0,0,0,0,0,0,0,8,136,170,235
0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,168,171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,170
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
