11,15,22,29,35,40,45,49,52,54,58,62,64,68,70,72,74
8,12,16,22,29,34,39,43,47,51,54,57,60,63,66,69,71
11,15,20,26,33,39,43,49,52,55,59,61,64,67,69,71,74
8,13,17,22,28,34,39,42,46,50,54,57,60,63,65,67,70
8,13,17,22,28,33,37,42,46,49,53,56,58,61,64,67,68
7,10,14,22,28,34,39,42,46,50,55,58,62,64,68,70,73
11,16,23,28,34,39,43,47,50,54,59,62,65,68,70,73,73
7,10,16,22,29,35,41,44,49,52,55,57,60,63,66,67,70
0,2,7,12,19,26,35,40,44,47,51,55,58,61,64,65,68
4,8,14,22,26,31,35,39,43,47,51,54,56,58,60,62,64
3,6,10,16,22,30,35,40,44,47,52,55,59,62,64,67,69
6,8,14,21,27,34,38,42,45,48,52,55,58,61,64,66,68
7,11,15,22,29,34,39,43,47,51,53,57,60,62,65,68,71
9,14,19,27,33,38,42,47,52,55,59,61,64,67,70,72,73
4,7,13,20,26,31,37,41,45,47,51,54,57,60,63,65,67
10,14,18,26,31,36,42,45,49,52,56,58,61,64,67,70,71
7,12,17,23,28,34,38,43,46,50,55,57,60,63,66,68,70
7,11,15,20,27,32,37,42,46,50,52,55,58,61,63,65,68
14,18,24,29,34,40,44,48,52,54,57,61,64,66,69,71,73
4,6,10,14,21,28,32,38,43,47,51,55,58,61,62,65,67
4,8,13,20,27,31,37,42,45,48,51,54,58,60,61,64,65
6,9,17,22,27,33,38,42,45,49,52,55,57,60,63,66,67
8,13,17,24,30,36,41,45,49,52,55,58,61,65,67,70,71
7,10,14,20,27,33,38,43,48,52,55,59,62,65,68,69,71
7,10,15,21,27,33,39,43,46,50,54,55,58,61,64,66,68
8,11,17,22,28,34,37,42,47,50,54,56,59,62,65,67,70
7,12,17,22,28,33,38,41,46,49,53,57,60,63,66,68,71
4,9,14,21,26,30,33,37,41,45,49,53,55,58,59,61,63
7,11,18,22,27,32,38,42,45,49,52,55,58,62,64,66,67
8,13,19,24,29,36,40,44,49,53,56,59,62,65,68,70,73
6,9,14,23,29,34,39,42,45,50,53,57,58,61,64,66,69
3,7,13,20,26,31,37,41,45,49,53,56,59,62,65,67,69
