0,0,0,0,0,0,0,3,7,11,19,27,33,40,44,47,51
0,0,0,0,0,0,0,0,0,5,10,15,23,29,38,43,47
0,0,0,0,0,0,0,3,7,12,18,25,32,38,43,47,51
0,0,0,0,0,0,0,0,0,4,10,15,21,28,33,39,44
0,0,0,0,0,0,0,0,0,7,12,19,24,30,37,42,45
0,0,0,0,0,0,0,0,0,3,10,15,22,29,35,41,45
0,0,0,0,0,0,0,0,5,10,17,24,32,37,42,46,50
0,0,0,0,0,0,0,0,2,7,12,16,24,33,38,43,46
0,0,0,0,0,0,0,0,0,0,0,6,12,18,27,33,38
0,0,0,0,0,0,0,0,0,3,9,15,21,26,32,37,42
0,0,0,0,0,0,0,0,0,0,5,10,17,24,31,37,42
0,0,0,0,0,0,0,0,0,2,7,12,19,26,33,38,43
0,0,0,0,0,0,0,0,0,4,9,15,23,29,36,42,46
0,0,0,0,0,0,0,0,7,12,19,26,31,38,43,46,49
0,0,0,0,0,0,0,0,0,0,6,11,17,24,31,37,42
0,0,0,0,0,0,0,0,3,7,12,18,25,33,38,43,47
0,0,0,0,0,0,0,0,0,5,12,16,24,31,37,42,45
0,0,0,0,0,0,0,0,3,9,14,21,29,35,39,44,47
0,0,0,0,0,0,0,3,7,11,17,25,32,38,43,47,51
0,0,0,0,0,0,0,0,0,0,5,10,17,24,31,37,42
0,0,0,0,0,0,0,0,0,4,9,14,20,28,33,39,43
0,0,0,0,0,0,0,0,0,4,9,15,22,30,37,41,44
0,0,0,0,0,0,0,0,3,7,12,18,25,33,39,44,47
0,0,0,0,0,0,0,0,0,6,13,20,27,34,39,44,47
0,0,0,0,0,0,0,0,0,6,11,15,23,29,36,40,44
0,0,0,0,0,0,0,0,0,5,10,15,22,28,35,42,46
0,0,0,0,0,0,0,0,0,4,10,16,25,31,36,39,44
0,0,0,0,0,0,0,0,0,0,8,15,21,29,33,39,42
0,0,0,0,0,0,0,0,0,5,9,15,23,29,36,41,44
0,0,0,0,0,0,0,0,3,8,15,21,28,34,39,43,47
0,0,0,0,0,0,0,0,0,6,11,18,23,31,37,42,46
0,0,0,0,0,0,0,0,0,2,7,14,19,27,34,39,44
