65,66,68,70,71,73,76,77,79,80,81,83,84,85,85,86,87,74,74,75,76,76,77,79,79,79,81,82,83,83,84,85,86,87
64,65,68,69,72,73,75,77,78,81,82,83,85,87,87,88,89,73,73,73,74,76,77,78,79,80,81,82,83,84,85,86,86,89
66,66,68,71,72,75,76,79,80,81,82,84,85,86,87,88,89,75,75,75,76,77,78,79,81,81,82,83,84,85,85,87,88,89
64,64,66,68,70,72,74,75,77,79,81,82,84,84,85,86,87,73,72,72,74,75,76,77,77,79,80,81,81,83,83,85,86,87
63,63,65,67,69,72,74,76,77,78,80,80,82,82,84,84,86,71,70,71,72,74,75,76,77,78,78,80,80,81,82,83,84,86
64,64,66,68,72,74,77,79,81,81,83,85,86,87,88,88,89,73,72,72,74,77,78,79,80,81,82,83,84,86,86,88,88,89
68,68,71,73,74,76,78,79,80,81,83,84,86,87,87,88,89,76,76,76,78,79,79,80,81,82,82,83,84,85,85,86,88,89
64,64,65,68,70,72,74,76,77,78,79,81,81,82,83,84,85,72,71,71,73,74,75,75,76,77,78,79,80,81,82,82,83,85
62,62,63,66,67,70,71,74,75,77,78,80,82,82,83,83,85,70,69,69,71,72,73,75,76,77,78,79,79,80,81,81,82,85
59,59,60,62,64,66,69,70,72,74,75,76,77,78,79,80,81,67,66,66,67,68,70,71,71,73,74,75,76,77,78,78,79,81
61,61,63,66,69,71,73,76,77,79,80,82,82,84,86,87,88,70,69,69,71,73,75,76,77,78,80,80,82,83,83,85,86,88
62,62,65,67,69,71,73,75,76,77,79,80,81,82,82,83,85,71,71,71,72,73,74,75,76,77,77,78,79,80,81,82,83,85
64,64,66,69,70,72,74,75,78,79,80,82,83,83,85,85,86,73,72,72,73,74,76,77,77,78,79,80,81,82,82,85,85,87
64,64,67,69,71,73,75,76,77,80,80,82,83,84,84,85,87,73,72,73,74,74,76,76,78,78,79,81,82,82,83,84,84,86
61,61,63,66,69,71,73,74,76,77,78,80,82,82,84,85,85,70,69,69,71,74,75,75,76,77,78,79,80,81,81,82,83,85
66,66,68,72,74,76,77,79,80,82,83,85,86,87,88,89,90,74,74,74,76,78,78,79,81,81,82,83,85,85,87,88,89,90
63,62,63,66,69,70,73,74,77,77,79,81,81,83,84,85,86,71,70,70,71,73,74,76,77,78,79,79,80,81,82,83,84,85
63,63,64,66,68,70,72,72,74,75,76,77,78,79,81,82,82,70,70,70,70,71,72,73,74,74,75,76,77,77,78,79,81,82
68,68,69,71,73,75,78,79,81,82,84,84,85,86,87,88,89,76,75,75,76,78,79,80,81,82,83,84,84,86,86,87,87,89
62,62,64,66,70,71,73,74,76,77,79,80,81,82,83,84,85,70,69,69,71,73,74,75,76,77,78,78,79,80,81,82,83,85
61,61,63,65,67,69,70,71,73,74,76,77,78,78,79,80,81,70,68,68,70,70,71,72,72,73,74,75,76,77,77,78,79,81
63,62,63,66,67,70,72,74,76,77,77,79,80,81,82,83,84,71,69,69,71,72,73,75,75,76,77,77,79,79,80,81,81,83
65,65,68,70,72,73,76,77,78,79,81,82,83,83,84,85,86,73,73,73,75,76,77,78,78,79,80,80,81,82,83,83,84,86
64,64,66,69,71,73,75,76,77,79,80,81,82,83,84,85,85,72,71,72,73,74,75,76,77,79,79,80,80,82,82,83,84,85
63,63,65,68,70,72,73,74,76,77,78,79,80,81,82,83,84,71,71,71,72,73,74,75,76,77,77,78,78,79,80,81,82,84
64,64,65,67,70,72,74,75,77,78,80,81,82,82,84,85,85,72,71,71,72,74,75,77,77,78,79,80,81,82,82,83,85,85
62,62,63,68,71,73,74,76,77,79,81,82,84,85,85,86,87,70,70,70,73,74,76,78,78,79,80,82,82,83,85,85,86,88
58,58,60,62,64,65,68,69,71,72,73,74,75,76,77,77,78,67,65,66,67,68,69,70,71,72,72,73,74,75,76,76,77,78
61,61,62,66,67,69,70,73,74,76,77,78,78,80,81,82,82,70,68,69,71,72,73,73,74,75,77,77,78,79,80,80,82,83
64,64,65,68,70,72,74,75,77,78,79,81,82,83,83,85,86,72,72,72,73,74,76,76,77,78,79,80,81,81,82,83,84,86
61,61,62,65,68,69,72,72,74,75,76,78,79,80,81,82,83,69,68,68,71,72,73,74,75,76,76,77,78,79,80,80,81,84
61,61,62,64,67,69,70,72,74,75,77,78,79,80,81,81,83,70,68,68,70,71,72,73,74,75,77,77,78,79,80,80,81,83
