0,0,0,0,0,0,3,6,9,12,15,20,25,28,31,35,39,0,0,0,2,3,6,7,10,12,15,17,22,25,27,29,31,40
0,0,0,0,0,0,0,1,5,8,13,16,20,26,31,34,39,0,0,0,0,0,2,4,6,9,11,14,18,20,24,28,30,39
0,0,0,0,0,0,0,5,7,10,13,19,23,28,33,37,40,0,0,0,0,3,5,7,9,11,13,15,20,24,27,30,33,41
0,0,0,0,0,0,0,0,4,8,11,14,19,23,27,32,36,0,0,0,0,0,2,4,6,8,10,13,16,19,22,25,28,37
0,0,0,0,0,0,0,1,5,8,10,13,17,21,27,30,34,0,0,0,0,0,1,4,6,8,10,13,15,18,20,24,27,35
0,0,0,0,0,0,0,3,5,8,11,14,19,23,27,30,35,0,0,0,0,0,2,3,6,9,11,13,16,19,22,25,27,36
0,0,0,0,0,0,4,6,8,11,14,18,23,28,32,36,39,0,0,0,2,4,6,8,10,12,13,16,20,22,26,29,32,40
0,0,0,0,0,0,0,0,5,7,10,13,18,23,27,32,36,0,0,0,0,0,0,3,5,8,10,12,15,18,21,25,28,37
0,0,0,0,0,0,0,0,0,0,0,3,6,8,13,16,22,0,0,0,0,0,0,0,0,0,0,2,5,8,9,11,14,24
0,0,0,0,0,0,0,0,0,4,7,11,15,21,24,28,33,0,0,0,0,0,0,0,0,3,7,10,12,16,19,21,25,34
0,0,0,0,0,0,0,0,0,2,4,9,12,16,23,27,31,0,0,0,0,0,0,0,0,2,5,7,11,13,16,21,24,33
0,0,0,0,0,0,0,0,4,5,9,13,16,20,24,29,34,0,0,0,0,0,0,2,5,7,9,12,15,17,19,21,26,34
0,0,0,0,0,0,0,0,2,5,8,12,16,19,25,30,33,0,0,0,0,0,0,0,3,5,8,10,13,17,18,23,26,34
0,0,0,0,0,0,0,4,6,10,14,19,23,27,30,34,39,0,0,0,0,0,4,6,7,10,13,17,19,23,26,28,30,39
0,0,0,0,0,0,0,0,0,4,6,10,13,18,22,25,30,0,0,0,0,0,0,0,2,5,7,8,11,14,17,21,22,31
0,0,0,0,0,0,3,5,8,11,15,21,25,30,36,38,40,0,0,0,0,3,5,7,9,12,14,17,22,24,28,32,35,42
0,0,0,0,0,0,0,0,4,6,9,12,16,19,24,29,34,0,0,0,0,0,0,0,5,7,9,12,14,17,18,23,26,35
0,0,0,0,0,0,0,3,5,8,13,17,21,26,31,34,37,0,0,0,0,0,2,5,7,9,12,15,18,21,24,28,30,38
0,0,0,0,0,2,6,8,13,15,20,25,28,33,36,39,42,0,0,0,3,4,7,10,13,16,19,22,25,28,30,34,36,42
0,0,0,0,0,0,0,0,0,3,6,10,13,16,21,27,31,0,0,0,0,0,0,0,0,4,6,9,11,13,15,20,24,32
0,0,0,0,0,0,0,0,0,0,5,8,11,15,19,24,29,0,0,0,0,0,0,0,0,2,4,8,11,12,14,17,21,30
0,0,0,0,0,0,0,0,0,5,8,12,16,21,24,30,34,0,0,0,0,0,0,0,3,5,8,11,15,17,20,23,27,35
0,0,0,0,0,0,0,1,4,7,10,12,16,20,23,30,34,0,0,0,0,0,1,4,6,8,10,12,15,17,19,21,26,35
0,0,0,0,0,0,0,3,6,8,12,16,19,24,29,32,35,0,0,0,0,0,3,5,6,10,11,14,17,20,24,26,28,37
0,0,0,0,0,0,0,2,5,8,9,13,17,23,27,31,35,0,0,0,0,0,3,5,6,9,11,12,15,18,21,24,27,36
0,0,0,0,0,0,0,0,3,5,9,12,15,18,24,27,31,0,0,0,0,0,0,4,5,6,9,11,13,16,18,22,24,33
0,0,0,0,0,0,0,0,3,8,12,14,18,23,27,30,35,0,0,0,0,0,0,3,5,7,10,13,15,18,20,24,27,36
0,0,0,0,0,0,0,0,0,3,7,10,14,19,24,27,31,0,0,0,0,0,0,0,2,5,6,9,11,15,18,21,24,32
0,0,0,0,0,0,0,0,0,5,7,10,13,17,22,25,30,0,0,0,0,0,0,0,2,4,8,10,12,14,17,20,22,31
0,0,0,0,0,0,0,0,3,5,8,12,15,19,24,28,33,0,0,0,0,0,0,2,4,7,8,10,13,16,18,21,24,34
0,0,0,0,0,0,0,0,0,3,6,11,14,19,23,28,33,0,0,0,0,0,0,0,3,5,7,9,13,15,18,21,25,34
0,0,0,0,0,0,0,0,0,2,5,8,12,16,21,24,29,0,0,0,0,0,0,0,0,3,5,7,11,12,16,19,21,29
