0,0,0,0,0,0,3,8,14,23,31,40,47,50,54,57,61,33,0,0,0,4,9,13,17,25,31,36,42,46,49,52,53,61
0,0,0,0,0,0,0,4,10,18,28,37,43,48,53,56,60,31,0,0,0,0,6,10,14,21,28,34,39,42,46,50,53,60
0,0,0,0,0,0,0,8,14,23,31,40,46,51,56,59,63,32,0,0,0,5,8,12,19,25,31,36,42,46,50,53,56,63
0,0,0,0,0,0,0,4,9,16,26,36,42,47,52,56,59,31,0,0,0,0,4,8,11,17,24,33,38,42,46,49,52,59
0,0,0,0,0,0,0,5,11,20,27,35,41,45,50,53,57,30,0,0,0,0,6,10,15,21,28,33,36,41,43,47,49,57
0,0,0,0,0,0,0,6,11,18,27,36,41,47,50,55,58,21,0,0,0,0,6,10,16,21,28,33,38,42,45,48,52,58
0,0,0,0,0,0,5,9,14,23,31,38,44,50,54,56,60,34,0,0,0,5,9,15,18,25,30,35,39,44,47,50,53,61
0,0,0,0,0,0,0,4,11,18,26,33,41,46,51,55,58,26,0,0,0,0,4,8,13,19,25,30,36,41,44,48,51,59
0,0,0,0,0,0,0,0,0,4,11,20,31,36,42,46,51,26,0,0,0,0,0,0,0,5,11,18,25,31,34,39,42,51
0,0,0,0,0,0,0,0,5,12,22,31,38,43,47,51,55,13,0,0,0,0,0,3,7,13,22,28,34,38,41,44,48,55
0,0,0,0,0,0,0,0,4,10,17,30,36,43,49,53,57,20,0,0,0,0,0,3,7,12,18,24,34,37,41,46,50,57
0,0,0,0,0,0,0,3,9,14,23,32,40,44,48,53,57,28,0,0,0,0,3,7,11,17,22,30,36,39,42,45,49,57
0,0,0,0,0,0,0,0,7,14,22,32,41,44,50,54,58,24,0,0,0,0,2,6,9,15,22,29,36,41,42,47,51,58
0,0,0,0,0,0,0,6,10,20,31,38,44,48,53,56,59,30,0,0,0,2,6,10,15,20,28,35,40,44,46,50,52,59
0,0,0,0,0,0,0,0,7,14,20,31,38,43,48,51,55,25,0,0,0,0,0,6,9,15,21,28,34,37,41,45,47,55
0,0,0,0,0,0,2,7,13,20,31,41,46,51,55,59,61,31,0,0,0,5,8,12,17,23,29,36,41,45,49,53,56,62
0,0,0,0,0,0,0,2,9,15,23,31,39,43,49,53,57,33,0,0,0,0,2,5,10,17,22,28,34,38,41,45,48,57
0,0,0,0,0,0,0,5,13,21,30,38,42,47,52,56,58,28,0,0,0,0,6,12,17,23,29,35,38,42,45,49,52,58
0,0,0,0,0,0,5,11,20,28,37,42,48,53,57,60,63,30,0,0,2,6,10,16,22,31,36,41,44,48,52,55,57,63
0,0,0,0,0,0,0,0,6,12,19,30,38,43,49,53,57,21,0,0,0,0,0,5,9,14,20,28,34,38,42,45,50,57
0,0,0,0,0,0,0,0,3,9,19,29,36,41,46,50,55,26,0,0,0,0,0,3,7,11,17,26,31,35,39,42,46,54
0,0,0,0,0,0,0,1,7,15,25,34,40,44,49,53,57,24,0,0,0,0,0,6,11,17,25,30,36,39,43,46,49,57
0,0,0,0,0,0,0,4,10,16,26,33,40,45,49,53,57,29,0,0,0,0,4,8,13,19,25,31,36,40,42,46,51,57
0,0,0,0,0,0,0,5,13,18,28,36,42,46,51,55,58,26,0,0,0,3,7,12,15,22,26,33,38,41,45,49,51,58
0,0,0,0,0,0,0,5,11,18,26,33,40,45,49,53,57,24,0,0,0,2,7,11,15,21,27,32,35,40,43,46,50,58
0,0,0,0,0,0,0,2,7,14,22,31,39,44,50,54,57,26,0,0,0,0,4,8,11,16,22,30,36,39,43,47,51,57
0,0,0,0,0,0,0,3,9,17,27,33,39,43,48,51,56,21,0,0,0,0,3,9,14,20,25,32,34,38,41,45,48,55
0,0,0,0,0,0,0,0,7,12,22,31,39,43,48,51,55,20,0,0,0,0,0,6,10,16,20,28,32,37,41,45,48,55
0,0,0,0,0,0,0,0,5,13,21,31,38,43,47,51,56,24,0,0,0,0,0,4,9,13,21,28,34,38,41,44,48,56
0,0,0,0,0,0,0,0,7,14,21,31,38,43,49,53,57,31,0,0,0,0,3,6,10,15,22,28,34,38,41,45,49,56
0,0,0,0,0,0,0,0,5,11,19,31,37,43,48,53,57,28,0,0,0,0,2,6,9,14,20,26,34,37,41,45,48,57
0,0,0,0,0,0,0,0,4,11,18,28,36,41,46,50,54,22,0,0,0,0,0,3,7,13,19,25,30,35,39,42,46,54
